gene	transcript	protein_change	score	pvalue	qvalue	info
BRAF	ENST00000288602	.	0.592668024439919	.	.	.
NRAS	ENST00000369535	.	0.0794297352342159	.	.	.
TTN	ENST00000589042	.	0.0366598778004073	.	.	.
HRAS	ENST00000451590	.	0.0346232179226069	.	.	.
SPTA1	ENST00000368147	.	0.0162932790224033	.	.	.
RYR1	ENST00000359596	.	0.0122199592668024	.	.	.
PLEC	ENST00000322810	.	0.010183299389002	.	.	.
PTPRZ1	ENST00000393386	.	0.010183299389002	.	.	.
KRAS	ENST00000256078	.	0.00814663951120163	.	.	.
RYR2	ENST00000366574	.	0.00814663951120163	.	.	.
ARHGAP4	ENST00000370028	.	0.00610997963340122	.	.	.
CDH7	ENST00000397968	.	0.00610997963340122	.	.	.
KRT85	ENST00000257901	.	0.00610997963340122	.	.	.
NF1	ENST00000358273	.	0.00610997963340122	.	.	.
ACAN	ENST00000439576	.	0.00407331975560081	.	.	.
ANK1	ENST00000265709	.	0.00407331975560081	.	.	.
CDH12	ENST00000382254	.	0.00407331975560081	.	.	.
CDH9	ENST00000231021	.	0.00407331975560081	.	.	.
F8	ENST00000360256	.	0.00407331975560081	.	.	.
MUC7	ENST00000413702	.	0.00407331975560081	.	.	.
MYH2	ENST00000245503	.	0.00407331975560081	.	.	.
PLA2R1	ENST00000283243	.	0.00407331975560081	.	.	.
PLXNB3	ENST00000538966	.	0.00407331975560081	.	.	.
PROS1	ENST00000394236	.	0.00407331975560081	.	.	.
RASGRF2	ENST00000265080	.	0.00407331975560081	.	.	.
TEAD1	ENST00000361985	.	0.00407331975560081	.	.	.
TNR	ENST00000367674	.	0.00407331975560081	.	.	.
ALOX12	ENST00000251535	.	0.00203665987780041	.	.	.
BTBD3	ENST00000405977	.	0.00203665987780041	.	.	.
C4BPA	ENST00000367070	.	0.00203665987780041	.	.	.
CACNA1S	ENST00000362061	.	0.00203665987780041	.	.	.
CDH19	ENST00000262150	.	0.00203665987780041	.	.	.
CDH6	ENST00000265071	.	0.00203665987780041	.	.	.
CUL9	ENST00000252050	.	0.00203665987780041	.	.	.
DYNC1LI2	ENST00000258198	.	0.00203665987780041	.	.	.
F9	ENST00000218099	.	0.00203665987780041	.	.	.
GALNT12	ENST00000375011	.	0.00203665987780041	.	.	.
GALNT14	ENST00000324589	.	0.00203665987780041	.	.	.
MTX1	ENST00000368376	.	0.00203665987780041	.	.	.
MUC2	ENST00000441003	.	0.00203665987780041	.	.	.
MYH7	ENST00000355349	.	0.00203665987780041	.	.	.
NCAN	ENST00000252575	.	0.00203665987780041	.	.	.
OBSCN	ENST00000570156	.	0.00203665987780041	.	.	.
OVGP1	ENST00000369732	.	0.00203665987780041	.	.	.
PLA2G2A	ENST00000375111	.	0.00203665987780041	.	.	.
RGL1	ENST00000304685	.	0.00203665987780041	.	.	.
RYR3	ENST00000389232	.	0.00203665987780041	.	.	.
SPOCK2	ENST00000373109	.	0.00203665987780041	.	.	.
SPOCK3	ENST00000357154	.	0.00203665987780041	.	.	.
STATH	ENST00000246895	.	0.00203665987780041	.	.	.
TEAD4	ENST00000359864	.	0.00203665987780041	.	.	.
VGLL1	ENST00000370634	.	0.00203665987780041	.	.	.
VGLL4	ENST00000430365	.	0.00203665987780041	.	.	.
ZNF709	ENST00000428311	.	0.00203665987780041	.	.	.
