gene	transcript	protein_change	score	pvalue	qvalue	info
WWP2	ENST00000359154	.	0.037037037037037	.	.	.
AKAP6	ENST00000280979	.	0.0246913580246914	.	.	.
ANK2	ENST00000506722	.	0.0246913580246914	.	.	.
COL7A1	ENST00000328333	.	0.0246913580246914	.	.	.
CR1	ENST00000367049	.	0.0246913580246914	.	.	.
LAMA5	ENST00000252999	.	0.0246913580246914	.	.	.
NRP1	ENST00000265371	.	0.0246913580246914	.	.	.
OBSCN	ENST00000570156	.	0.0246913580246914	.	.	.
PDLIM7	ENST00000355841	.	0.0246913580246914	.	.	.
RYR2	ENST00000366574	.	0.0246913580246914	.	.	.
RYR3	ENST00000389232	.	0.0246913580246914	.	.	.
SPTA1	ENST00000368147	.	0.0246913580246914	.	.	.
ADAMTS4	ENST00000367996	.	0.0123456790123457	.	.	.
ADARB1	ENST00000539173	.	0.0123456790123457	.	.	.
ANK1	ENST00000265709	.	0.0123456790123457	.	.	.
BCAN	ENST00000329117	.	0.0123456790123457	.	.	.
CD33	ENST00000262262	.	0.0123456790123457	.	.	.
CDH19	ENST00000262150	.	0.0123456790123457	.	.	.
CDH6	ENST00000265071	.	0.0123456790123457	.	.	.
CDH7	ENST00000397968	.	0.0123456790123457	.	.	.
CDH9	ENST00000231021	.	0.0123456790123457	.	.	.
CHAC2	ENST00000295304	.	0.0123456790123457	.	.	.
CR2	ENST00000367057	.	0.0123456790123457	.	.	.
EIF4G3	ENST00000602326	.	0.0123456790123457	.	.	.
FUT4	ENST00000358752	.	0.0123456790123457	.	.	.
FZD8	ENST00000374694	.	0.0123456790123457	.	.	.
FZD9	ENST00000344575	.	0.0123456790123457	.	.	.
GALNT14	ENST00000324589	.	0.0123456790123457	.	.	.
ITGB6	ENST00000283249	.	0.0123456790123457	.	.	.
LAMC2	ENST00000264144	.	0.0123456790123457	.	.	.
LRP5	ENST00000294304	.	0.0123456790123457	.	.	.
MMP8	ENST00000236826	.	0.0123456790123457	.	.	.
MUC2	ENST00000441003	.	0.0123456790123457	.	.	.
NCAN	ENST00000252575	.	0.0123456790123457	.	.	.
NPTX1	ENST00000306773	.	0.0123456790123457	.	.	.
NPTXR	ENST00000333039	.	0.0123456790123457	.	.	.
PDE4A	ENST00000352831	.	0.0123456790123457	.	.	.
PLEKHM1	ENST00000430334	.	0.0123456790123457	.	.	.
PLXNA1	ENST00000393409	.	0.0123456790123457	.	.	.
PRKACG	ENST00000377276	.	0.0123456790123457	.	.	.
SCAMP3	ENST00000302631	.	0.0123456790123457	.	.	.
SCNN1G	ENST00000300061	.	0.0123456790123457	.	.	.
SELP	ENST00000263686	.	0.0123456790123457	.	.	.
SLC4A3	ENST00000373762	.	0.0123456790123457	.	.	.
TNC	ENST00000350763	.	0.0123456790123457	.	.	.
TNR	ENST00000367674	.	0.0123456790123457	.	.	.
USP10	ENST00000219473	.	0.0123456790123457	.	.	.
WNT1	ENST00000293549	.	0.0123456790123457	.	.	.
ZC3H7A	ENST00000396516	.	0.0123456790123457	.	.	.
