gene	transcript	protein_change	score	pvalue	qvalue	info
TP53	ENST00000269305	.	.	.	1.43715948302499e-06	.
PIK3CA	ENST00000263967	.	.	.	0.000159524702615774	.
POLR2H	ENST00000456318	.	.	.	0.00102469471139682	.
CCND1	ENST00000227507	.	.	.	0.00215430206505446	.
SI	ENST00000264382	.	.	.	0.00363745065153625	.
HRAS	ENST00000451590	.	.	.	0.00379984967311808	.
INPPL1	ENST00000298229	.	.	.	0.00465783388448399	.
CNDP1	ENST00000358821	.	.	.	0.00533042452253969	.
EGFR	ENST00000275493	.	.	.	0.00601307527697656	.
ADCY8	ENST00000286355	.	.	.	0.00715274274701538	.
PIGU	ENST00000217446	.	.	.	0.00851085845847399	.
POLR2K	ENST00000353107	.	.	.	0.00891470027320402	.
PTEN	ENST00000371953	.	.	.	0.0103935373812367	.
PC	ENST00000393960	.	.	.	0.0108649256916689	.
FADD	ENST00000301838	.	.	.	0.0119126149547941	.
EP300	ENST00000263253	.	.	.	0.0120635167005118	.
CASP3	ENST00000308394	.	.	.	0.0122963365367618	.
RAC1	ENST00000356142	.	.	.	0.0131902497352034	.
E2F1	ENST00000343380	.	.	.	0.0140640427008826	.
SDHA	ENST00000264932	.	.	.	0.0150255023950263	.
CREBBP	ENST00000262367	.	.	.	0.0160573829038382	.
FBXW7	ENST00000281708	.	.	.	0.0161206179210913	.
AGTR1	ENST00000542281	.	.	.	0.0169369245074495	.
PTK2	ENST00000340930	.	.	.	0.0169872250893554	.
MGAM	ENST00000549489	.	.	.	0.0170619573824727	.
PLCB4	ENST00000378501	.	.	.	0.019147275792342	.
CYP11B2	ENST00000323110	.	.	.	0.0196301613786383	.
NOTCH1	ENST00000277541	.	.	.	0.0198759156502356	.
POLR3D	ENST00000397802	.	.	.	0.0206634790469333	.
PRKCI	ENST00000295797	.	.	.	0.0208632442150738	.
CDKN2A	ENST00000498124	.	.	.	0.0229931145689168	.
POLR2G	ENST00000301788	.	.	.	0.0236585194095574	.
PARD3	ENST00000374789	.	.	.	0.0236585194095574	.
OR5H6	ENST00000383696	.	.	.	0.0239761316553059	.
PLCB1	ENST00000338037	.	.	.	0.0251603510693185	.
MAPK1	ENST00000215832	.	.	.	0.0252063401727753	.
ACO1	ENST00000309951	.	.	.	0.0259407286686011	.
ALPP	ENST00000392027	.	.	.	0.0266334395394191	.
DDC	ENST00000444124	.	.	.	0.0276293910611554	.
ADCY2	ENST00000338316	.	.	.	0.0285692933630538	.
PRKX	ENST00000262848	.	.	.	0.0286598344104844	.
SEC61G	ENST00000415949	.	.	.	0.0293094304968117	.
PLA2G4B	ENST00000542534	.	.	.	0.0315600222472288	.
CASP8	ENST00000358485	.	.	.	0.0326594492517429	.
EHHADH	ENST00000231887	.	.	.	0.0334585099243048	.
CTTN	ENST00000376561	.	.	.	0.0336913297605549	.
ADRBK1	ENST00000308595	.	.	.	0.0351428608384101	.
EIF4G1	ENST00000424196	.	.	.	0.0358355717092281	.
OR2S2	ENST00000341959	.	.	.	0.0365325940584953	.
CCT6A	ENST00000275603	.	.	.	0.0382169449726006	.
PIK3R1	ENST00000521381	.	.	.	0.0389139673218677	.
GAPDH	ENST00000229239	.	.	.	0.0389139673218677	.
KNG1	ENST00000265023	.	.	.	0.0389139673218677	.
NUP155	ENST00000231498	.	.	.	0.0390260657615436	.
DNAJB11	ENST00000439351	.	.	.	0.0399731538608571	.
ADRB3	ENST00000345060	.	.	.	0.0399731538608571	.
ENO1	ENST00000234590	.	.	.	0.0404143618221458	.
OR5L1	ENST00000333973	.	.	.	0.0405379575376859	.
TTN	ENST00000589042	.	.	.	0.0421605105940211	.
NCBP2	ENST00000321256	.	.	.	0.0423157238181878	.
ITCH	ENST00000262650	.	.	.	0.0423157238181878	.
OR2T12	ENST00000317996	.	.	.	0.0423157238181878	.
HSP90AA1	ENST00000334701	.	.	.	0.042728188589816	.
PRKG1	ENST00000401604	.	.	.	0.0436882111244767	.
POM121	ENST00000395270	.	.	.	0.0443320585728719	.
PLCG1	ENST00000373272	.	.	.	0.0469807435000869	.
TFRC	ENST00000360110	.	.	.	0.0469807435000869	.
MTNR1A	ENST00000307161	.	.	.	0.0479278315994004	.
OR2AE1	ENST00000316368	.	.	.	0.0493218762979347	.
PRKCA	ENST00000413366	.	.	.	0.0505319645826417	.
TCIRG1	ENST00000265686	.	.	.	0.0505319645826417	.
C6	ENST00000263413	.	.	.	0.0515882768026651	.
MAPK10	ENST00000359221	.	.	.	0.0522364357295093	.
OR2AT4	ENST00000305159	.	.	.	0.0529032777296329	.
POLD1	ENST00000440232	.	.	.	0.0531475948417472	.
CYC1	ENST00000318911	.	.	.	0.0533487971693707	.
ATP6AP1	ENST00000369762	.	.	.	0.0540271364453585	.
PAK2	ENST00000327134	.	.	.	0.0545330165833833	.
CYLD	ENST00000427738	.	.	.	0.0545330165833833	.
PIK3CG	ENST00000359195	.	.	.	0.0557057387215317	.
FAT1	ENST00000441802	.	.	.	0.0569273242821029	.
POLR2B	ENST00000381227	.	.	.	0.0576976417650043	.
GRM5	ENST00000418177	.	.	.	0.0579347730797034	.
SYNJ1	ENST00000433931	.	.	.	0.0584708335668718	.
IKBKB	ENST00000520810	.	.	.	0.0595328944248272	.
SF3B2	ENST00000322535	.	.	.	0.0595328944248272	.
SMAD4	ENST00000342988	.	.	.	0.060093386623207	.
U2AF1	ENST00000291552	.	.	.	0.060093386623207	.
GRIN2B	ENST00000609686	.	.	.	0.0612689830803214	.
AKT2	ENST00000392038	.	.	.	0.0621758307141102	.
TRIO	ENST00000344204	.	.	.	0.0621758307141102	.
APOB	ENST00000233242	.	.	.	0.0627621917831844	.
STAT3	ENST00000264657	.	.	.	0.0627621917831844	.
IFNA1	ENST00000276927	.	.	.	0.0636992197661167	.
INPP4A	ENST00000074304	.	.	.	0.0636992197661167	.
SMS	ENST00000404933	.	.	.	0.0646506193438792	.
BIRC2	ENST00000227758	.	.	.	0.0646506193438792	.
IFNG	ENST00000229135	.	.	.	0.0659828661846434	.
ITGAV	ENST00000261023	.	.	.	0.0684763378876917	.
FBXO4	ENST00000281623	.	.	.	0.0688643709481085	.
OR52N4	ENST00000317254	.	.	.	0.0688643709481085	.
HSPA6	ENST00000309758	.	.	.	0.0699479891983093	.
LRP1B	ENST00000389484	.	.	.	0.0709827440260873	.
VBP1	ENST00000286428	.	.	.	0.0709827440260873	.
OR5D13	ENST00000361760	.	.	.	0.0709827440260873	.
DRD3	ENST00000383673	.	.	.	0.0713894601597834	.
CD40LG	ENST00000370629	.	.	.	0.07337848888429	.
MAPRE1	ENST00000375571	.	.	.	0.07337848888429	.
