gene	transcript	protein_change	score	pvalue	qvalue	info
FLNA	ENST00000369850	.	.	1.60952221068437e-06	0.00174633159859255	.
CHD2	ENST00000394196	.	.	7.64364087172001e-05	0.0414667517290811	.
DCTN1	ENST00000361874	.	.	0.000345297456979189	0.0631424970654241	.
DHX8	ENST00000262415	.	.	0.000282861850876122	0.0631424970654241	.
MLLT4	ENST00000507704	.	.	0.000176742210237224	0.0631424970654241	.
SRRM2	ENST00000301740	.	.	0.000349175098979304	0.0631424970654241	.
DHX57	ENST00000295373	.	.	0.000420417776307042	0.0651647553275915	.
PI4KA	ENST00000255882	.	.	0.000628569496673335	0.0829615136926564	.
WDFY3	ENST00000295888	.	.	0.00068816002141374	0.0829615136926564	.
AFF3	ENST00000356421	.	.	0.000848113283148661	0.0851031282852207	.
BAZ1B	ENST00000339594	.	.	0.00292073325617744	0.0851031282852207	.
BCL11A	ENST00000335712	.	.	0.00105301302135042	0.0851031282852207	.
CAMK2B	ENST00000395749	.	.	0.00222757026507172	0.0851031282852207	.
CDKL5	ENST00000379989	.	.	0.00235502411377913	0.0851031282852207	.
CRTC2	ENST00000368633	.	.	0.0025327869378998	0.0851031282852207	.
CYTIP	ENST00000264192	.	.	0.00172126706349842	0.0851031282852207	.
EIF3B	ENST00000360876	.	.	0.00314402194444188	0.0851031282852207	.
EP400	ENST00000389561	.	.	0.00103407006885354	0.0851031282852207	.
EPAS1	ENST00000263734	.	.	0.0032618711239736	0.0851031282852207	.
EPB41L2	ENST00000337057	.	.	0.00338684600251841	0.0851031282852207	.
FAM83G	ENST00000388995	.	.	0.00163609319936506	0.0851031282852207	.
HHIP	ENST00000296575	.	.	0.00155304752713095	0.0851031282852207	.
HIVEP2	ENST00000367603	.	.	0.00128997631648615	0.0851031282852207	.
HSPA1B	ENST00000375650	.	.	0.00218605563350168	0.0851031282852207	.
KIAA0753	ENST00000361413	.	.	0.00228163855716246	0.0851031282852207	.
MAP2	ENST00000360351	.	.	0.00100291426084188	0.0851031282852207	.
MATR3	ENST00000394805	.	.	0.00268945590830374	0.0851031282852207	.
PAK4	ENST00000593690	.	.	0.00252589613192227	0.0851031282852207	.
PIK3C3	ENST00000262039	.	.	0.00313670023098739	0.0851031282852207	.
PRDM11	ENST00000530656	.	.	0.00149750547255824	0.0851031282852207	.
PRPF4B	ENST00000337659	.	.	0.00298062586041303	0.0851031282852207	.
PWP2	ENST00000291576	.	.	0.00278144503951037	0.0851031282852207	.
RSF1	ENST00000308488	.	.	0.00199784673284886	0.0851031282852207	.
RTF1	ENST00000389629	.	.	0.0021773533093014	0.0851031282852207	.
SALL3	ENST00000537592	.	.	0.00304269790268583	0.0851031282852207	.
SBF1	ENST00000380817	.	.	0.0017379362616665	0.0851031282852207	.
SCRIB	ENST00000356994	.	.	0.00132889450062175	0.0851031282852207	.
STX7	ENST00000367941	.	.	0.00352962283210593	0.0851031282852207	.
TACC2	ENST00000369005	.	.	0.00335283337079391	0.0851031282852207	.
TBL2	ENST00000305632	.	.	0.00220699515550889	0.0851031282852207	.
TIAM1	ENST00000286827	.	.	0.00145093737685454	0.0851031282852207	.
TPX2	ENST00000300403	.	.	0.00348076027101219	0.0851031282852207	.
TRIO	ENST00000344204	.	.	0.00180936674833931	0.0851031282852207	.
UTRN	ENST00000367545	.	.	0.00205958207672878	0.0851031282852207	.
ZC3H3	ENST00000262577	.	.	0.00310630462304879	0.0851031282852207	.
KLHL4	ENST00000373114	.	.	0.00377151957773564	0.0852520571217328	.
LRP1B	ENST00000389484	.	.	0.00374695323519573	0.0852520571217328	.
NHLRC2	ENST00000369301	.	.	0.00367849942085698	0.0852520571217328	.
FKBP3	ENST00000216330	.	.	0.00385947539884962	0.0854598124030988	.
GTF2H1	ENST00000265963	.	.	0.00410206292399198	0.0888604517013265	.
HSPA4L	ENST00000296464	.	.	0.00417685072513148	0.0888604517013265	.
JUP	ENST00000393931	.	.	0.00463070313599325	0.0966214019721668	.
ABCC1	ENST00000399410	.	.	0.00557372114438057	0.108240223581107	.
ADCY2	ENST00000338316	.	.	0.00533235474954152	0.108240223581107	.
AEBP2	ENST00000398864	.	.	0.00544775098481152	0.108240223581107	.
EIF4H	ENST00000265753	.	.	0.00558659218483131	0.108240223581107	.
SRRM1	ENST00000323848	.	.	0.00571555226527554	0.108796038733754	.
AVIL	ENST00000257861	.	.	0.00629660071850915	0.109902966425071	.
HIST2H2AC	ENST00000331380	.	.	0.00633352494025846	0.109902966425071	.
MYH1	ENST00000226207	.	.	0.00633561748281877	0.109902966425071	.
RAP1A	ENST00000369709	.	.	0.00638146256661701	0.109902966425071	.
TLN2	ENST00000561311	.	.	0.00634176537932981	0.109902966425071	.
TRIM5	ENST00000380034	.	.	0.00607794853123342	0.109902966425071	.
ROBO2	ENST00000487694	.	.	0.00661273269987002	0.112106484052484	.
GART	ENST00000381831	.	.	0.00686262865352773	0.112817455895115	.
SMC4	ENST00000357388	.	.	0.006818693237836	0.112817455895115	.
OTUD7B	ENST00000369135	.	.	0.00727519623811823	0.116082175269975	.
SQSTM1	ENST00000389805	.	.	0.00723331194267117	0.116082175269975	.
VAT1L	ENST00000302536	.	.	0.00776144744257978	0.122045948915928	.
FUT1	ENST00000310160	.	.	0.00799320661647533	0.12296444447282	.
MAD1L1	ENST00000406869	.	.	0.00804652125121677	0.12296444447282	.
KAT7	ENST00000259021	.	.	0.00831024917391576	0.123714628430053	.
PABPC3	ENST00000281589	.	.	0.00832365702801275	0.123714628430053	.
ARHGAP11A	ENST00000361627	.	.	0.00883673979938323	0.127838169097744	.
LRRK2	ENST00000298910	.	.	0.00874383412728771	0.127838169097744	.
POTEF	ENST00000357462	.	.	0.00896333051618056	0.12796333697442	.
TP53	ENST00000269305	.	.	0.00910356863681381	0.128277558064195	.
ATL3	ENST00000398868	.	.	0.00964232838777953	0.13242944684482	.
FAM102B	ENST00000370035	.	.	0.00964232838093205	0.13242944684482	.
TECR	ENST00000215567	.	.	0.00999587506091887	0.135569055513712	.
KRT18	ENST00000388835	.	.	0.010903860257573	0.146057881227984	.
RASSF5	ENST00000355294	.	.	0.0119215878245427	0.157742960849132	.
SMC1A	ENST00000322213	.	.	0.0123572681075751	0.161537781888181	.
TSG101	ENST00000251968	.	.	0.0126608791711324	0.16353635596046	.
ARHGEF2	ENST00000361247	.	.	0.0128821885052239	0.164437347390211	.
PPHLN1	ENST00000395568	.	.	0.0134212897164599	0.165478401617716	.
PTEN	ENST00000371953	.	.	0.0131496501274925	0.165478401617716	.
WRN	ENST00000298139	.	.	0.0132777078345895	0.165478401617716	.
FTL	ENST00000331825	.	.	0.0146871904879637	0.179051704263377	.
ZBTB3	ENST00000394807	.	.	0.0149542847887005	0.180282211063779	.
MYC	ENST00000377970	.	.	0.0152368055381814	0.181669604493702	.
NCF1	ENST00000289473	.	.	0.0158026512965084	0.186368224529474	.
RAC1	ENST00000356142	.	.	0.0160427806359784	0.187165774086415	.
SLAIN2	ENST00000264313	.	.	0.0166225151682882	0.191866265506306	.
TRMT10A	ENST00000273962	.	.	0.0181425674554522	0.207207217780691	.
SULT2A1	ENST00000222002	.	.	0.0183676304700178	0.207592490208014	.
CRTC3	ENST00000268184	.	.	0.0204580118746341	0.226502758625011	.
FAM129A	ENST00000367511	.	.	0.0204583136822591	0.226502758625011	.
TRA2B	ENST00000453386	.	.	0.0248200987186727	0.272018253633938	.
HP1BP3	ENST00000312239	.	.	0.0279241674721598	0.299977442646469	.
PHKA2	ENST00000379942	.	.	0.0278291783891102	0.299977442646469	.
GSTA3	ENST00000211122	.	.	0.0285293609869289	0.303474085008018	.
DPY19L2	ENST00000324472	.	.	0.0304794953992549	0.321070412700889	.
RCSD1	ENST00000367854	.	.	0.0322335689616816	0.336282906956005	.
NOP2	ENST00000382421	.	.	0.0349166365058185	0.360805243893457	.
ZNF622	ENST00000308683	.	.	0.0352561177637857	0.360876299751957	.
LPP	ENST00000312675	.	.	0.037204117403756	0.377256704514722	.
ANKS1A	ENST00000360359	.	.	0.0407372472150835	0.4092584558182	.
POLR2A	ENST00000322644	.	.	0.0421169931478914	0.419237959316167	.
SNRPA	ENST00000243563	.	.	0.0440069137550638	0.434068194765857	.
TMX4	ENST00000246024	.	.	0.0461273018244667	0.446858236424521	.
UBXN7	ENST00000296328	.	.	0.0460528916671638	0.446858236424521	.
A2ML1	ENST00000299698	.	.	1	1	.
AARS2	ENST00000244571	.	.	1	1	.
ABCA12	ENST00000272895	.	.	1	1	.
