gene	transcript	protein_change	score	pvalue	qvalue	info
AHNAK	ENST00000378024	.	.	1.79889962887686e-09	8.17060211435871e-06	.
TIAM1	ENST00000286827	.	.	2.18557869074103e-07	0.000496344920667287	.
MDN1	ENST00000369393	.	.	1.0260790092629e-06	0.00142687334864294	.
MYH1	ENST00000226207	.	.	1.25660356551558e-06	0.00142687334864294	.
AHNAK2	ENST00000333244	.	.	1.75134509963686e-06	0.00159092188851012	.
CTNNB1	ENST00000349496	.	.	3.02557979622255e-06	0.00229036390574047	.
IQGAP1	ENST00000268182	.	.	4.6335906937847e-06	0.00274667605723073	.
SUPT6H	ENST00000314616	.	.	4.83782660894889e-06	0.00274667605723073	.
ZFC3H1	ENST00000378743	.	.	8.46476661393787e-06	0.00427188555116731	.
A2M	ENST00000318602	.	.	9.98484200009995e-06	0.0045351152364454	.
YEATS2	ENST00000305135	.	.	1.11449506701192e-05	0.00460185144942559	.
NUP98	ENST00000324932	.	.	1.52185224756869e-05	0.00576021075704749	.
TTN	ENST00000589042	.	.	1.9675283159409e-05	0.00687424123923351	.
POTEF	ENST00000357462	.	.	2.2900897273543e-05	0.00692956766578014	.
RANBP2	ENST00000283195	.	.	2.39889903395694e-05	0.00692956766578014	.
SEC16A	ENST00000313050	.	.	2.44106302625456e-05	0.00692956766578014	.
SRRM2	ENST00000301740	.	.	2.74045582021389e-05	0.00732185313847734	.
DLGAP1	ENST00000315677	.	.	3.49667934262778e-05	0.00882328754123078	.
GOLGA3	ENST00000204726	.	.	4.01806285262313e-05	0.00960528498769172	.
TUBA3C	ENST00000400113	.	.	4.97237809699699e-05	0.0112922706582802	.
ERBB2IP	ENST00000506030	.	.	5.25322055146247e-05	0.0113619655927345	.
DST	ENST00000449297	.	.	5.80885589695828e-05	0.0115576173658236	.
HDAC5	ENST00000225983	.	.	5.85260236490405e-05	0.0115576173658236	.
CTNNA2	ENST00000466387	.	.	6.2702360174723e-05	0.0118664216630663	.
FLNB	ENST00000490882	.	.	7.62563918938884e-05	0.0138542612792816	.
FUS	ENST00000254108	.	.	0.000108705747082173	0.0189900578172011	.
ALK	ENST00000389048	.	.	0.000130706755283172	0.021431402142239	.
RANBP10	ENST00000317506	.	.	0.00013211784675973	0.021431402142239	.
ASXL2	ENST00000435504	.	.	0.00015167032185079	0.0229957403260872	.
CWF19L2	ENST00000282251	.	.	0.000172138963251203	0.0229957403260872	.
PJA2	ENST00000361189	.	.	0.000153068924010663	0.0229957403260872	.
POLA2	ENST00000265465	.	.	0.000168597476189016	0.0229957403260872	.
RHOA	ENST00000418115	.	.	0.000165109412445234	0.0229957403260872	.
