gene	transcript	protein_change	score	pvalue	qvalue	info
KIT	ENST00000288135	.	.	3.94779250835842e-30	3.12665166661987e-27	.
BRPF1	ENST00000383829	.	.	3.79539846823169e-05	0.0106547690188728	.
COBL	ENST00000265136	.	.	4.03589735563363e-05	0.0106547690188728	.
TTN	ENST00000589042	.	.	0.000142723346588742	0.028259222624571	.
ANAPC2	ENST00000323927	.	.	0.00032242676108688	0.034967883476889	.
GOLGB1	ENST00000393667	.	.	0.000311429452559103	0.034967883476889	.
PCNT	ENST00000359568	.	.	0.000259855523445738	0.034967883476889	.
RANBP2	ENST00000283195	.	.	0.000353210944211	0.034967883476889	.
MGA	ENST00000219905	.	.	0.000491909081944669	0.0389591992900178	.
TBC1D9	ENST00000442267	.	.	0.000449583615394629	0.0389591992900178	.
EPRS	ENST00000366923	.	.	0.000733430177450435	0.0528069727764313	.
CAMSAP1	ENST00000389532	.	.	0.000821692664866702	0.0542317158812023	.
CHD1	ENST00000284049	.	.	0.000967286971454262	0.0546745753705709	.
EIF5B	ENST00000289371	.	.	0.00103556977705077	0.0546745753705709	.
PNN	ENST00000216832	.	.	0.000934558641446116	0.0546745753705709	.
ZMYM2	ENST00000382869	.	.	0.00110453687617315	0.0546745753705709	.
NRAS	ENST00000369535	.	.	0.00123072995374157	0.0573375366684306	.
THAP7	ENST00000215742	.	.	0.00132556479023134	0.058324850770179	.
DLGAP5	ENST00000247191	.	.	0.00148550843682273	0.0617248276296232	.
QSER1	ENST00000527788	.	.	0.00155870776842483	0.0617248276296232	.
ARID4A	ENST00000355431	.	.	0.00200660184776054	0.0725137846032351	.
DDX17	ENST00000396821	.	.	0.00230561431079836	0.0725137846032351	.
GLI3	ENST00000395925	.	.	0.00208786314442739	0.0725137846032351	.
LRRC4B	ENST00000599957	.	.	0.00211826195053734	0.0725137846032351	.
SERINC1	ENST00000339697	.	.	0.00238050302990418	0.0725137846032351	.
SPRYD3	ENST00000301463	.	.	0.00237408357108661	0.0725137846032351	.
ITPR1	ENST00000302640	.	.	0.00249600141106428	0.0732160413912189	.
RANBP10	ENST00000317506	.	.	0.00280245527229513	0.0747370709623121	.
RNF213	ENST00000582970	.	.	0.00283094965766334	0.0747370709623121	.
SART1	ENST00000312397	.	.	0.00278492562659618	0.0747370709623121	.
CBLC	ENST00000270279	.	.	0.00310415521198501	0.0793061589642621	.
CBS	ENST00000398165	.	.	0.00328168032257131	0.08122158798364	.
DICER1	ENST00000526495	.	.	0.00353463201159231	0.0823361339170914	.
FARSB	ENST00000281828	.	.	0.00346620445731751	0.0823361339170914	.
PGR	ENST00000325455	.	.	0.00363983422335953	0.0823642487114499	.
IRF4	ENST00000380956	.	.	0.00397721099769504	0.0828934502677493	.
SASH3	ENST00000356892	.	.	0.00393700777415191	0.0828934502677493	.
USP1	ENST00000339950	.	.	0.00381332833608424	0.0828934502677493	.
ZNF606	ENST00000341164	.	.	0.00409472570495223	0.0831544297005684	.
LMNB1	ENST00000261366	.	.	0.00446059854165553	0.086165708414419	.
WAC	ENST00000354911	.	.	0.00441781628075628	0.086165708414419	.
ARVCF	ENST00000263207	.	.	0.00512155229676934	0.0947983105706692	.
DNAJC13	ENST00000260818	.	.	0.00514687797290249	0.0947983105706692	.
KNTC1	ENST00000333479	.	.	0.00555567674635341	0.100002181434361	.
PPM1H	ENST00000228705	.	.	0.00724637661260435	0.127536228381837	.
PPFIA1	ENST00000253925	.	.	0.00746835064257811	0.128585515411345	.
CDK7	ENST00000256443	.	.	0.00917204094720324	0.148250131228265	.
CSNK2A1	ENST00000217244	.	.	0.0088714468518016	0.148250131228265	.
EPHA3	ENST00000336596	.	.	0.00915237687385842	0.148250131228265	.
LLGL2	ENST00000392550	.	.	0.00978668391520415	0.155021073216834	.
CNOT3	ENST00000406403	.	.	0.0101538028391124	0.157586027295311	.
PDPK1	ENST00000342085	.	.	0.0103688820001188	0.157586027295311	.
SOX13	ENST00000367204	.	.	0.0105455296043579	0.157586027295311	.
