gene	transcript	protein_change	score	pvalue	qvalue	info
ATRX	ENST00000373344	.	.	7.16093850883e-14	1.07056030707e-10	.
TP53	ENST00000269305	.	.	7.16093850883e-14	1.07056030707e-10	.
GSX1	ENST00000302945	.	.	2.7118981083e-07	0.000270285844794	.
MYH7	ENST00000355349	.	.	6.04407223492e-07	0.000451794399561	.
RB1	ENST00000267163	.	.	3.5172051337e-06	0.00210328866995	.
SCN1A	ENST00000303395	.	.	0.00021668522642	0.101546518841	.
SCN2A	ENST00000357398	.	.	0.000237734325046	0.101546518841	.
ADAMTS8	ENST00000257359	.	.	0.000531299422465	0.198573159146	.
OR1C1	ENST00000408896	.	.	0.00102483477821	0.340472887427	.
ZDHHC15	ENST00000373367	.	.	0.00133630081642	0.376547901481	.
KCNA1	ENST00000382545	.	.	0.00139769923384	0.376547901481	.
ATP2A3	ENST00000359983	.	.	0.00157979165316	0.376547901481	.
PCDHB8	ENST00000239444	.	.	0.00163716478905	0.376547901481	.
PSMC2	ENST00000435765	.	.	0.00193669785634	0.41362332789	.
COL4A4	ENST00000396625	.	.	0.00222786892435	0.427726497223	.
ZNF133	ENST00000377671	.	.	0.00228883744333	0.427726497223	.
EPRS	ENST00000366923	.	.	0.00281331452752	0.487324702075	.
PTPN5	ENST00000358540	.	.	0.00321058477924	0.487324702075	.
APMAP	ENST00000217456	.	.	0.00331223251298	0.487324702075	.
NOTCH4	ENST00000375023	.	.	0.00347420336073	0.487324702075	.
MAN1A1	ENST00000368468	.	.	0.00392484693082	0.487324702075	.
OR51I2	ENST00000341449	.	.	0.00403578549959	0.487324702075	.
PCSK5	ENST00000545128	.	.	0.0040383258635	0.487324702075	.
PHKA1	ENST00000373542	.	.	0.00404897227232	0.487324702075	.
GLRA1	ENST00000455880	.	.	0.00424367404903	0.487324702075	.
CD163	ENST00000359156	.	.	0.00507459100004	0.487324702075	.
CPNE1	ENST00000317677	.	.	0.00507459100004	0.487324702075	.
MMRN2	ENST00000372027	.	.	0.00507459100004	0.487324702075	.
SLC31A2	ENST00000259392	.	.	0.00507459100004	0.487324702075	.
SYCP1	ENST00000369522	.	.	0.00507459100004	0.487324702075	.
DNAH9	ENST00000262442	.	.	0.00547216883311	0.487324702075	.
PANK1	ENST00000307534	.	.	0.00547643536421	0.487324702075	.
COL1A1	ENST00000225964	.	.	0.00552547018031	0.487324702075	.
CLPX	ENST00000300107	.	.	0.00564900087015	0.487324702075	.
OR2H1	ENST00000377136	.	.	0.00585107145986	0.487324702075	.
PCDHB13	ENST00000341948	.	.	0.00600990712833	0.487324702075	.
OR2G3	ENST00000320002	.	.	0.00603043945711	0.487324702075	.
ALDH9A1	ENST00000354775	.	.	0.00642456995673	0.500440957108	.
NRXN1	ENST00000404971	.	.	0.00652749074489	0.500440957108	.
PLEKHM3	ENST00000427836	.	.	0.00698099662162	0.52034903563	.
DNAH7	ENST00000312428	.	.	0.00713522088991	0.52034903563	.
SCN5A	ENST00000413689	.	.	0.00762099607359	0.542542339524	.
CDH11	ENST00000268603	.	.	0.00835829008949	0.581192729478	.
SYNJ2	ENST00000355585	.	.	0.00861949295728	0.585733725961	.
OR11G2	ENST00000357366	.	.	0.010871967695	0.709538741655	.
CHMP7	ENST00000397677	.	.	0.011199710123	0.709538741655	.
CRX	ENST00000221996	.	.	0.0113725542168	0.709538741655	.
ADAMTS20	ENST00000389420	.	.	0.0113905884948	0.709538741655	.
KIF2B	ENST00000268919	.	.	0.0125600866168	0.757484203769	.
LRFN1	ENST00000248668	.	.	0.0126669599292	0.757484203769	.
ACTC1	ENST00000290378	.	.	0.0132167415658	0.774863868268	.
SUPT20H	ENST00000350612	.	.	0.0140602427057	0.784383227974	.
DNAH2	ENST00000572933	.	.	0.0142683961356	0.784383227974	.
MMP24	ENST00000246186	.	.	0.0143155074686	0.784383227974	.
FCGR2A	ENST00000271450	.	.	0.014581504321	0.784383227974	.
FAT1	ENST00000441802	.	.	0.014690789554	0.784383227974	.
COPS3	ENST00000268717	.	.	0.0156747120365	0.8005160297	.
SLC12A2	ENST00000262461	.	.	0.0159026650037	0.8005160297	.
SLC8A3	ENST00000381269	.	.	0.0166054563274	0.8005160297	.
SPATA5	ENST00000274008	.	.	0.0167271762697	0.8005160297	.
GLUL	ENST00000311223	.	.	0.0170181082617	0.8005160297	.
NDST4	ENST00000264363	.	.	0.0173180684254	0.8005160297	.
SLC4A9	ENST00000230993	.	.	0.0175557054839	0.8005160297	.
COL4A1	ENST00000375820	.	.	0.0176702534984	0.8005160297	.
OR5A1	ENST00000302030	.	.	0.0176702534984	0.8005160297	.
SLC5A11	ENST00000347898	.	.	0.0176702534984	0.8005160297	.
SFXN2	ENST00000369893	.	.	0.0183162076006	0.817394936207	.
ABCA7	ENST00000263094	.	.	0.0193414894866	0.838282238662	.
CACNA1F	ENST00000376265	.	.	0.0193449747383	0.838282238662	.
MGAM	ENST00000549489	.	.	0.020366457747	0.869136286334	.
KIAA1217	ENST00000376454	.	.	0.0206795090985	0.869136286334	.
MYO1E	ENST00000288235	.	.	0.0209594260912	0.869136286334	.
ARID1B	ENST00000346085	.	.	0.0233499350356	0.869136286334	.
SLC4A5	ENST00000377634	.	.	0.024615803505	0.869136286334	.
ITGB4	ENST00000200181	.	.	0.02485160256	0.869136286334	.
PCDH20	ENST00000409186	.	.	0.0249691973803	0.869136286334	.
RET	ENST00000355710	.	.	0.0253441554583	0.869136286334	.
MYLK	ENST00000360304	.	.	0.0258074446743	0.869136286334	.
ITGA8	ENST00000378076	.	.	0.0269323630771	0.869136286334	.
TM7SF2	ENST00000279263	.	.	0.0273741109111	0.869136286334	.
AP3B2	ENST00000261722	.	.	0.027950897885	0.869136286334	.
SCN8A	ENST00000354534	.	.	0.0286999787433	0.869136286334	.
KALRN	ENST00000459915	.	.	0.0291080683865	0.869136286334	.
FRYL	ENST00000358350	.	.	0.029725147113	0.869136286334	.
UBE3B	ENST00000342494	.	.	0.0298152507998	0.869136286334	.
DIAPH2	ENST00000324765	.	.	0.0300729580064	0.869136286334	.
KRT78	ENST00000304620	.	.	0.0301241064473	0.869136286334	.
ATP11A	ENST00000487903	.	.	0.0302728394577	0.869136286334	.
MPO	ENST00000225275	.	.	0.0304579523217	0.869136286334	.
PLB1	ENST00000327757	.	.	0.0307406514113	0.869136286334	.
