gene	transcript	protein_change	score	pvalue	qvalue	info
AXIN1	ENST00000262320	.	.	7.16093850883e-14	1.49198153832e-10	.
BAP1	ENST00000460680	.	.	7.16093850883e-14	1.49198153832e-10	.
TP53	ENST00000269305	.	.	7.16093850883e-14	1.49198153832e-10	.
RPS6KA3	ENST00000379565	.	.	7.8152484484e-10	1.30264561138e-06	.
SMARCA4	ENST00000429416	.	.	5.04750319319e-09	6.61747880464e-06	.
DMBT1	ENST00000368909	.	.	5.5582375369e-09	6.61747880464e-06	.
ARID1A	ENST00000324856	.	.	1.01355838167e-08	1.0558744441e-05	.
CTNNB1	ENST00000349496	.	.	1.4807803983e-08	1.37120264883e-05	.
KCNA7	ENST00000221444	.	.	3.3909824726e-08	2.82604479266e-05	.
CTDSP1	ENST00000273062	.	.	6.29592292745e-08	4.3860682485e-05	.
CCT3	ENST00000295688	.	.	6.31543304319e-08	4.3860682485e-05	.
SHOX2	ENST00000389589	.	.	7.36917412647e-08	4.42997406311e-05	.
HSPA6	ENST00000309758	.	.	7.44176108514e-08	4.42997406311e-05	.
HSP90B1	ENST00000299767	.	.	1.23808165053e-07	6.6910517926e-05	.
EIF4A2	ENST00000323963	.	.	1.35469094276e-07	6.6910517926e-05	.
PCDHB16	ENST00000361016	.	.	1.4319406938e-07	6.6910517926e-05	.
PFKP	ENST00000381125	.	.	1.44515157507e-07	6.6910517926e-05	.
GART	ENST00000381831	.	.	1.7519939699e-07	7.68479881324e-05	.
SF3B1	ENST00000335508	.	.	2.90164845262e-07	0.000117984891517	.
MCM4	ENST00000262105	.	.	2.97298142771e-07	0.000117984891517	.
GABRA1	ENST00000428797	.	.	3.15676612184e-07	0.00011958404027	.
ALDH1B1	ENST00000377698	.	.	5.40450788233e-07	0.000195831168223	.
EEF1A1	ENST00000316292	.	.	1.07435542807e-06	0.000366060615195	.
IDH1	ENST00000415913	.	.	1.09809399806e-06	0.000366060615195	.
NFE2L2	ENST00000397062	.	.	0.000106421096117	0.0341120544245	.
PPIG	ENST00000260970	.	.	0.000196991931952	0.0608048429957	.
ALB	ENST00000295897	.	.	0.000206452145441	0.0614490064324	.
DYSF	ENST00000410020	.	.	0.000321392976471	0.0923616919278	.
WRN	ENST00000298139	.	.	0.000391822895348	0.106155105153	.
RXRB	ENST00000374685	.	.	0.000394865401937	0.106155105153	.
DRD2	ENST00000362072	.	.	0.000479849423208	0.124970784157	.
BRD7	ENST00000394689	.	.	0.000511854277264	0.12546451608	.
TSC2	ENST00000219476	.	.	0.000511854277264	0.12546451608	.
FUCA2	ENST00000002165	.	.	0.000575434026165	0.133448067061	.
IGF2R	ENST00000356956	.	.	0.000576449533743	0.133448067061	.
CLTCL1	ENST00000263200	.	.	0.000647315691814	0.145803485826	.
RGS7	ENST00000366565	.	.	0.000795811112133	0.167596592873	.
FREM2	ENST00000280481	.	.	0.000796024859252	0.167596592873	.
MGAM	ENST00000549489	.	.	0.000804399293848	0.167596592873	.
CLIP1	ENST00000540338	.	.	0.000830706508966	0.168856293798	.
GLUD2	ENST00000328078	.	.	0.000981995623227	0.19458805327	.
EPB41L3	ENST00000341928	.	.	0.00102295295209	0.19458805327	.
ENPEP	ENST00000265162	.	.	0.00102734273385	0.19458805327	.
PPP2R4	ENST00000393370	.	.	0.00107288763991	0.196290001077	.
GADL1	ENST00000282538	.	.	0.00108343413122	0.196290001077	.
LRP1	ENST00000243077	.	.	0.00112929099195	0.200244917594	.
MSH6	ENST00000234420	.	.	0.00122889129544	0.211242938163	.
FLG	ENST00000368799	.	.	0.00126557908629	0.211242938163	.
CASP3	ENST00000308394	.	.	0.00126735624048	0.211242938163	.
ZNF521	ENST00000361524	.	.	0.00144151336663	0.232242536865	.
KEAP1	ENST00000171111	.	.	0.00144907750384	0.232242536865	.
NTRK1	ENST00000524377	.	.	0.00150927887432	0.237326983748	.
ATP6V0A4	ENST00000310018	.	.	0.00166821606309	0.257461345737	.
IDH2	ENST00000330062	.	.	0.00173495620098	0.258085419017	.
GABRA2	ENST00000510861	.	.	0.0017405377163	0.258085419017	.
ADORA2B	ENST00000304222	.	.	0.00176727238609	0.258085419017	.
SLC30A1	ENST00000367001	.	.	0.00179613082589	0.258085419017	.
UBE2U	ENST00000371076	.	.	0.00182929739167	0.258396007834	.
CNGA3	ENST00000393504	.	.	0.00193840719251	0.26924475904	.
OR2G6	ENST00000343414	.	.	0.0021358717508	0.291809101167	.
GATSL3	ENST00000407689	.	.	0.00225107351325	0.302587849346	.
NEB	ENST00000397345	.	.	0.00229391291256	0.303451908148	.
GABRA4	ENST00000264318	.	.	0.0024002921341	0.303801360425	.
CPS1	ENST00000430249	.	.	0.00240107218971	0.303801360425	.
PAX8	ENST00000429538	.	.	0.00240591430142	0.303801360425	.
COL27A1	ENST00000356083	.	.	0.00251755136868	0.313153329949	.
CLCN5	ENST00000376088	.	.	0.00285110684152	0.345802508935	.
OR2M5	ENST00000366476	.	.	0.00286301573272	0.345802508935	.
NOTCH3	ENST00000263388	.	.	0.00296228276629	0.352680922489	.
KIF1B	ENST00000263934	.	.	0.00305888360124	0.355601659784	.
DENND2C	ENST00000393274	.	.	0.00318694031851	0.355601659784	.
USP45	ENST00000327681	.	.	0.00318694031851	0.355601659784	.
KRT73	ENST00000305748	.	.	0.0032004567719	0.355601659784	.
ADAM28	ENST00000265769	.	.	0.00329563633609	0.355601659784	.
AP1G1	ENST00000393512	.	.	0.00329563633609	0.355601659784	.
GPN2	ENST00000374135	.	.	0.00331308964874	0.355601659784	.
OR10A6	ENST00000309838	.	.	0.00332816528236	0.355601659784	.
FZR1	ENST00000395095	.	.	0.00344423944278	0.361662820848	.
COMP	ENST00000222271	.	.	0.00347168534531	0.361662820848	.
PSG11	ENST00000401740	.	.	0.00353152648353	0.362131950896	.
PYGM	ENST00000164139	.	.	0.00356309334935	0.362131950896	.
SQLE	ENST00000265896	.	.	0.00363685152999	0.362936792662	.
GPR3	ENST00000374024	.	.	0.00365811022122	0.362936792662	.
IRF2	ENST00000393593	.	.	0.00377288280299	0.367949141945	.
MYH4	ENST00000255381	.	.	0.00379693139037	0.367949141945	.
ADAM23	ENST00000264377	.	.	0.00389044404384	0.370398484796	.
SPATA20	ENST00000006658	.	.	0.00391109511183	0.370398484796	.
TRPC3	ENST00000379645	.	.	0.00412967071047	0.38670422136	.
TBX6	ENST00000395224	.	.	0.0042351403904	0.390566516046	.
CHRNA7	ENST00000454250	.	.	0.00430292741845	0.390566516046	.
CSMD1	ENST00000537824	.	.	0.0043115094164	0.390566516046	.
RAB27B	ENST00000262094	.	.	0.0046635903027	0.417917866481	.
SERPINB3	ENST00000283752	.	.	0.00497581989949	0.439378552968	.
TUBB1	ENST00000217133	.	.	0.00500851482265	0.439378552968	.
COL6A2	ENST00000300527	.	.	0.00507244929866	0.440149398664	.
BCAT1	ENST00000539282	.	.	0.00512292916612	0.440149398664	.
MYH6	ENST00000405093	.	.	0.00534039090613	0.450492814198	.
PDX1	ENST00000381033	.	.	0.00538348719212	0.450492814198	.
CYP21A2	ENST00000418967	.	.	0.00542643990459	0.450492814198	.
KRT5	ENST00000252242	.	.	0.00549866241608	0.450492814198	.
NBEA	ENST00000400445	.	.	0.0055135909585	0.450492814198	.
AK8	ENST00000298545	.	.	0.00603000369718	0.4655893742	.
PTPRT	ENST00000373187	.	.	0.00617203306948	0.4655893742	.
GALNT14	ENST00000324589	.	.	0.00652395176936	0.4655893742	.
XPO1	ENST00000401558	.	.	0.00678278625903	0.4655893742	.
CHST11	ENST00000303694	.	.	0.00678663181671	0.4655893742	.
TLE1	ENST00000376499	.	.	0.00679668835899	0.4655893742	.
ACVR2A	ENST00000241416	.	.	0.00699080330799	0.4655893742	.
MYH7	ENST00000355349	.	.	0.00718219874927	0.4655893742	.
ADRB3	ENST00000345060	.	.	0.00720674697285	0.4655893742	.
BZW2	ENST00000433922	.	.	0.00720674697285	0.4655893742	.
CDKN2AIP	ENST00000504169	.	.	0.00720674697285	0.4655893742	.
DEFB113	ENST00000398718	.	.	0.00720674697285	0.4655893742	.
FAM21C	ENST00000374362	.	.	0.00720674697285	0.4655893742	.
FAM71C	ENST00000324341	.	.	0.00720674697285	0.4655893742	.
GLB1L	ENST00000295759	.	.	0.00720674697285	0.4655893742	.
IQCB1	ENST00000310864	.	.	0.00720674697285	0.4655893742	.
KRTAP22-1	ENST00000334680	.	.	0.00720674697285	0.4655893742	.
MPV17L	ENST00000396385	.	.	0.00720674697285	0.4655893742	.
OR4X2	ENST00000302329	.	.	0.00720674697285	0.4655893742	.
OR8K5	ENST00000313447	.	.	0.00720674697285	0.4655893742	.
PPP2CB	ENST00000221138	.	.	0.00720674697285	0.4655893742	.
PVRIG	ENST00000317271	.	.	0.00720674697285	0.4655893742	.
REXO4	ENST00000371942	.	.	0.00720674697285	0.4655893742	.
RHCG	ENST00000268122	.	.	0.00720674697285	0.4655893742	.
RIC8A	ENST00000325207	.	.	0.00720674697285	0.4655893742	.
SRM	ENST00000376957	.	.	0.00720674697285	0.4655893742	.
SULT1C4	ENST00000272452	.	.	0.00720674697285	0.4655893742	.
LARP1B	ENST00000354456	.	.	0.00733307414624	0.470106461037	.
ZNF93	ENST00000343769	.	.	0.00759036481917	0.478733588429	.
KMT2B	ENST00000222270	.	.	0.00767298835362	0.478733588429	.
KCNQ2	ENST00000359125	.	.	0.00769474914942	0.478733588429	.
OSBPL5	ENST00000263650	.	.	0.00769742030831	0.478733588429	.
LY75	ENST00000554112	.	.	0.00780175810779	0.479466507936	.
TBC1D2B	ENST00000300584	.	.	0.00787692479575	0.479466507936	.
NR2F2	ENST00000394166	.	.	0.00793408803861	0.479466507936	.
KLHL2	ENST00000514860	.	.	0.00793933022501	0.479466507936	.
APEX1	ENST00000216714	.	.	0.00816050739247	0.48927819143	.
CTTN	ENST00000376561	.	.	0.00837041889323	0.494226336086	.
NOX1	ENST00000372966	.	.	0.00848543295815	0.494226336086	.
ITPR1	ENST00000302640	.	.	0.0085594672469	0.494226336086	.
GRIA2	ENST00000296526	.	.	0.00861725190739	0.494226336086	.
WBSCR16	ENST00000329959	.	.	0.00862648331512	0.494226336086	.
PI15	ENST00000260113	.	.	0.00865141881104	0.494226336086	.
GRAP2	ENST00000344138	.	.	0.00865815275601	0.494226336086	.
NEK9	ENST00000238616	.	.	0.00892760139893	0.506140340535	.
GOLGB1	ENST00000393667	.	.	0.00921753895178	0.519047092055	.
SIPA1L2	ENST00000366630	.	.	0.00936655438875	0.523898417958	.
SLC25A23	ENST00000301454	.	.	0.00952351142443	0.529126294741	.
CABP5	ENST00000293255	.	.	0.00961891840752	0.530887854359	.
SLU7	ENST00000297151	.	.	0.0101003966161	0.550366400586	.
ITGB2	ENST00000397850	.	.	0.0101039188013	0.550366400586	.
C2orf62	ENST00000289388	.	.	0.010404761258	0.563073248859	.
NXF1	ENST00000532297	.	.	0.0106605012728	0.571583058269	.
TKTL2	ENST00000280605	.	.	0.0106991789165	0.571583058269	.
ARSI	ENST00000328668	.	.	0.0108301199293	0.574893117776	.
PSMC5	ENST00000310144	.	.	0.0109629836255	0.578262693259	.
ABAT	ENST00000396600	.	.	0.0112043858924	0.58727894357	.
SMAD3	ENST00000327367	.	.	0.0115163459527	0.599857669813	.
MGAT2	ENST00000305386	.	.	0.0118508763026	0.613448466495	.
SYT5	ENST00000354308	.	.	0.0120317131707	0.618620926724	.
DTX2	ENST00000324432	.	.	0.0121455659207	0.618620926724	.
ADAT1	ENST00000307921	.	.	0.0123457475149	0.618620926724	.
ZNF763	ENST00000590798	.	.	0.0123858040428	0.618620926724	.
TNPO1	ENST00000337273	.	.	0.0123884504152	0.618620926724	.
RGMA	ENST00000557301	.	.	0.0124704002507	0.618620926724	.
SNX18	ENST00000381410	.	.	0.0124704002507	0.618620926724	.
HSPD1	ENST00000388968	.	.	0.0126038672989	0.621542189759	.
CYB561	ENST00000392976	.	.	0.0128763405736	0.631243660825	.
RGL3	ENST00000393423	.	.	0.0130725936881	0.634368054294	.
ZNF264	ENST00000263095	.	.	0.0130923092559	0.634368054294	.
KRT6B	ENST00000252252	.	.	0.0134049392958	0.643676850059	.
PSG3	ENST00000327495	.	.	0.0135751772074	0.643676850059	.
ITGA3	ENST00000007722	.	.	0.0135854887278	0.643676850059	.
KIAA1324L	ENST00000450689	.	.	0.0136269755835	0.643676850059	.
MICAL1	ENST00000358807	.	.	0.013670602647	0.643676850059	.
LARGE	ENST00000354992	.	.	0.0139939827128	0.65520141533	.
SMOX	ENST00000305958	.	.	0.0142477985956	0.662968150318	.
COL6A3	ENST00000295550	.	.	0.0143189665296	0.662968150318	.
SIGLEC12	ENST00000291707	.	.	0.0146120415332	0.672799746619	.
CHKB	ENST00000406938	.	.	0.0147432548341	0.674142336247	.
RAG1	ENST00000299440	.	.	0.0148029814655	0.674142336247	.
