gene	transcript	protein_change	score	pvalue	qvalue	info
HRAS	ENST00000451590	.	.	1.46795442213e-06	0.000265699750405	.
EPAS1	ENST00000263734	.	.	0.00158948108141	0.119925534606	.
NF1	ENST00000358273	.	.	0.0019877160432	0.119925534606	.
RET	ENST00000355710	.	.	0.0114567406272	0.518417513381	.
PLEKHA7	ENST00000355661	.	.	0.0193951903054	0.702105889054	.
P4HA2	ENST00000401867	.	.	0.0494496055384	0.852889177911	.
BCAR1	ENST00000418647	.	.	0.0567110149867	0.852889177911	.
COLGALT2	ENST00000361927	.	.	0.0594784267056	0.852889177911	.
CACNA1H	ENST00000348261	.	.	0.0660230058887	0.852889177911	.
PRPF8	ENST00000572621	.	.	0.0903852522456	0.852889177911	.
GBA	ENST00000327247	.	.	0.0939000148073	0.852889177911	.
PCDHB12	ENST00000239450	.	.	0.100967559186	0.852889177911	.
PARD3	ENST00000374789	.	.	0.105813918836	0.852889177911	.
FGFR1	ENST00000425967	.	.	0.1236754172	0.852889177911	.
USP34	ENST00000398571	.	.	0.140837624378	0.852889177911	.
RANBP2	ENST00000283195	.	.	0.142378837963	0.852889177911	.
LAMA3	ENST00000313654	.	.	0.146953257434	0.852889177911	.
RYR1	ENST00000359596	.	.	0.150021360605	0.852889177911	.
ARHGAP9	ENST00000393791	.	.	0.155237730536	0.852889177911	.
SEMA6D	ENST00000316364	.	.	0.156070149706	0.852889177911	.
ANO3	ENST00000256737	.	.	0.186738579521	0.852889177911	.
KMT2C	ENST00000262189	.	.	0.219520052315	0.852889177911	.
KIF3C	ENST00000264712	.	.	0.222822093601	0.852889177911	.
CACNA2D3	ENST00000474759	.	.	0.230938156864	0.852889177911	.
LYST	ENST00000536965	.	.	0.234423474355	0.852889177911	.
ZNF613	ENST00000293471	.	.	0.245422204111	0.852889177911	.
COG7	ENST00000307149	.	.	0.255687451965	0.852889177911	.
BOD1L1	ENST00000040738	.	.	0.270517838374	0.852889177911	.
SPTA1	ENST00000368147	.	.	0.280121951399	0.852889177911	.
LCT	ENST00000264162	.	.	0.288807516604	0.852889177911	.
FAT1	ENST00000441802	.	.	0.288821258947	0.852889177911	.
BIRC6	ENST00000421745	.	.	0.30261296702	0.852889177911	.
ADAM20	ENST00000256389	.	.	0.312026287619	0.852889177911	.
SLFN11	ENST00000394566	.	.	0.319004695099	0.852889177911	.
GPATCH8	ENST00000591680	.	.	0.341320131242	0.852889177911	.
SACS	ENST00000382298	.	.	0.344134591507	0.852889177911	.
TRIO	ENST00000344204	.	.	0.34852527539	0.852889177911	.
UNC79	ENST00000256339	.	.	0.352285965997	0.852889177911	.
DENND4A	ENST00000443035	.	.	0.353877932096	0.852889177911	.
FGD6	ENST00000343958	.	.	0.355901067447	0.852889177911	.
SORBS1	ENST00000371247	.	.	0.358508280412	0.852889177911	.
HMCN1	ENST00000271588	.	.	0.372557253231	0.852889177911	.
PTGS1	ENST00000362012	.	.	0.385695371716	0.852889177911	.
AHNAK	ENST00000378024	.	.	0.392449244897	0.852889177911	.
ANKFN1	ENST00000318698	.	.	0.392556721707	0.852889177911	.
TRIM17	ENST00000366697	.	.	0.397269860118	0.852889177911	.
OBSCN	ENST00000570156	.	.	0.400831219099	0.852889177911	.
F13A1	ENST00000264870	.	.	0.402532085652	0.852889177911	.
KLHL7	ENST00000339077	.	.	0.406473864441	0.852889177911	.
IPO8	ENST00000256079	.	.	0.41553975714	0.852889177911	.
SSH1	ENST00000326495	.	.	0.428948815939	0.852889177911	.
HEATR2	ENST00000297440	.	.	0.433887130344	0.852889177911	.
GAD1	ENST00000358196	.	.	0.434580323608	0.852889177911	.
RDH8	ENST00000591589	.	.	0.448269273352	0.852889177911	.
PRUNE2	ENST00000376718	.	.	0.449200548827	0.852889177911	.
RPGR	ENST00000378505	.	.	0.455474961368	0.852889177911	.
KCNH5	ENST00000322893	.	.	0.467576959902	0.852889177911	.
PPP1R13L	ENST00000418234	.	.	0.468469524371	0.852889177911	.
TFAP2D	ENST00000008391	.	.	0.480582757902	0.852889177911	.
BCL11B	ENST00000357195	.	.	0.491746423062	0.852889177911	.
SPHKAP	ENST00000392056	.	.	0.492429093087	0.852889177911	.
ZNF676	ENST00000397121	.	.	0.497374967732	0.852889177911	.
VHL	ENST00000256474	.	.	0.497981410943	0.852889177911	.
VWA3B	ENST00000477737	.	.	0.503665486688	0.852889177911	.
RNF149	ENST00000295317	.	.	0.505285530714	0.852889177911	.
HUWE1	ENST00000342160	.	.	0.506416499047	0.852889177911	.
LPA	ENST00000447678	.	.	0.506869454537	0.852889177911	.
NFE2L2	ENST00000397062	.	.	0.510915944055	0.852889177911	.
STAC3	ENST00000332782	.	.	0.512561507229	0.852889177911	.
CDC42BPA	ENST00000366769	.	.	0.516652698999	0.852889177911	.
ARHGAP10	ENST00000336498	.	.	0.532000276723	0.852889177911	.
ANKHD1	ENST00000297183	.	.	0.538273865355	0.852889177911	.
CAPN9	ENST00000271971	.	.	0.538273865355	0.852889177911	.
EPHB2	ENST00000374632	.	.	0.538273865355	0.852889177911	.
FN1	ENST00000354785	.	.	0.538273865355	0.852889177911	.
INSRR	ENST00000368195	.	.	0.538273865355	0.852889177911	.
PADI3	ENST00000375460	.	.	0.538273865355	0.852889177911	.
SGSM1	ENST00000400359	.	.	0.538273865355	0.852889177911	.
SYNE1	ENST00000367255	.	.	0.538273865355	0.852889177911	.
TLE1	ENST00000376499	.	.	0.538273865355	0.852889177911	.
WDR62	ENST00000401500	.	.	0.538273865355	0.852889177911	.
KCNT2	ENST00000294725	.	.	0.539623814341	0.852889177911	.
IGSF9B	ENST00000533871	.	.	0.544415201141	0.852889177911	.
MUC17	ENST00000306151	.	.	0.545882375083	0.852889177911	.
ACOT12	ENST00000307624	.	.	0.548088912333	0.852889177911	.
SLIT1	ENST00000266058	.	.	0.549355798296	0.852889177911	.
VAV1	ENST00000602142	.	.	0.552782950217	0.852889177911	.
ATP9B	ENST00000426216	.	.	0.564135794707	0.852889177911	.
ZEB1	ENST00000361642	.	.	0.564244822986	0.852889177911	.
MYO5B	ENST00000285039	.	.	0.570460209756	0.852889177911	.
NOTCH4	ENST00000375023	.	.	0.570887022946	0.852889177911	.
PAX1	ENST00000398485	.	.	0.580242068675	0.852889177911	.
OGT	ENST00000373719	.	.	0.583068354227	0.852889177911	.
AKAP9	ENST00000356239	.	.	0.587734683016	0.852889177911	.
WDR11	ENST00000263461	.	.	0.59496993388	0.852889177911	.
ATP2A1	ENST00000357084	.	.	0.595451110384	0.852889177911	.
DNAH17	ENST00000389840	.	.	0.595451110384	0.852889177911	.
MGAM	ENST00000549489	.	.	0.595451110384	0.852889177911	.
MXRA5	ENST00000217939	.	.	0.595451110384	0.852889177911	.
ABCA12	ENST00000272895	.	.	0.598247243244	0.852889177911	.
KIF13B	ENST00000524189	.	.	0.600968793588	0.852889177911	.
DNAH8	ENST00000359357	.	.	0.604396517312	0.852889177911	.
ZNF507	ENST00000311921	.	.	0.605395464037	0.852889177911	.
DNAH5	ENST00000265104	.	.	0.607369328461	0.852889177911	.
HSP90AA1	ENST00000334701	.	.	0.610883222265	0.852889177911	.
ALS2	ENST00000264276	.	.	0.613380520473	0.852889177911	.
DIDO1	ENST00000266070	.	.	0.614127419143	0.852889177911	.
PCDHA10	ENST00000307360	.	.	0.614177656805	0.852889177911	.
LRP1	ENST00000243077	.	.	0.618763316976	0.852889177911	.
SLC26A3	ENST00000340010	.	.	0.621575358448	0.852889177911	.
DMBT1	ENST00000368909	.	.	0.622340095487	0.852889177911	.
TRIML1	ENST00000332517	.	.	0.627768604427	0.852889177911	.
LRRN2	ENST00000367175	.	.	0.631698671218	0.852889177911	.
CACNA1F	ENST00000376265	.	.	0.636249381861	0.852889177911	.
KAT6A	ENST00000396930	.	.	0.642459602402	0.852889177911	.
MAGEC1	ENST00000285879	.	.	0.642833655129	0.852889177911	.
SETBP1	ENST00000282030	.	.	0.647295084757	0.852889177911	.
PTPN14	ENST00000366956	.	.	0.650850156943	0.852889177911	.
ZZEF1	ENST00000381638	.	.	0.6523654463	0.852889177911	.
C10orf90	ENST00000544758	.	.	0.653227126054	0.852889177911	.
IPPK	ENST00000287996	.	.	0.660253369284	0.852889177911	.
C2CD3	ENST00000313663	.	.	0.662044044054	0.852889177911	.
ZAN	ENST00000546292	.	.	0.666489139115	0.852889177911	.
DOCK9	ENST00000448493	.	.	0.67224543097	0.852889177911	.
CACNA1D	ENST00000288139	.	.	0.672678722919	0.852889177911	.
CORO7	ENST00000251166	.	.	0.675070058855	0.852889177911	.
DYNC2H1	ENST00000398093	.	.	0.677058831372	0.852889177911	.
MDC1	ENST00000376406	.	.	0.681188886818	0.852889177911	.
OR8J3	ENST00000301529	.	.	0.686384925899	0.852889177911	.
MKI67	ENST00000368654	.	.	0.686422796386	0.852889177911	.
MLLT6	ENST00000325718	.	.	0.68774749399	0.852889177911	.
SYNE2	ENST00000358025	.	.	0.697171342775	0.852889177911	.
AWAT1	ENST00000374521	.	.	0.700171818159	0.852889177911	.
PLCH1	ENST00000340059	.	.	0.700989595918	0.852889177911	.
POLR1A	ENST00000263857	.	.	0.703139600432	0.852889177911	.
ITGA10	ENST00000369304	.	.	0.705064925815	0.852889177911	.
MATN4	ENST00000537548	.	.	0.706491411805	0.852889177911	.
HSPG2	ENST00000374695	.	.	0.708699803788	0.852889177911	.
CKAP5	ENST00000529230	.	.	0.708717694354	0.852889177911	.
PCDHB4	ENST00000194152	.	.	0.709477223921	0.852889177911	.
COL12A1	ENST00000322507	.	.	0.712055956302	0.852889177911	.
AMER1	ENST00000330258	.	.	0.71668742391	0.852889177911	.
MED13L	ENST00000281928	.	.	0.718023772454	0.852889177911	.
HPS3	ENST00000296051	.	.	0.718612753569	0.852889177911	.
FRMPD4	ENST00000380682	.	.	0.718627252774	0.852889177911	.
SCAF8	ENST00000367178	.	.	0.720025426338	0.852889177911	.
ZNF407	ENST00000299687	.	.	0.720523856929	0.852889177911	.
CEP192	ENST00000506447	.	.	0.722389294117	0.852889177911	.
OR2A2	ENST00000408979	.	.	0.730167852987	0.852889177911	.
ADAMTS20	ENST00000389420	.	.	0.735922559334	0.852889177911	.
CEACAM5	ENST00000221992	.	.	0.738384730801	0.852889177911	.
B4GALNT4	ENST00000329962	.	.	0.739308625277	0.852889177911	.
IQSEC2	ENST00000396435	.	.	0.746203427761	0.852889177911	.
ABCA13	ENST00000435803	.	.	0.748095249955	0.852889177911	.
NBEAL2	ENST00000450053	.	.	0.749278219361	0.852889177911	.
FAM83D	ENST00000217429	.	.	0.752339735758	0.852889177911	.
GPR128	ENST00000273352	.	.	0.756977386577	0.852889177911	.
ALMS1	ENST00000264448	.	.	0.760172121323	0.852889177911	.
VIT	ENST00000379242	.	.	0.764656853033	0.852889177911	.
SETD2	ENST00000409792	.	.	0.769695434579	0.852889177911	.
NEB	ENST00000397345	.	.	0.771532640645	0.852889177911	.
TTLL6	ENST00000393382	.	.	0.778716082251	0.852889177911	.
CMYA5	ENST00000446378	.	.	0.781183710204	0.852889177911	.
DNAH9	ENST00000262442	.	.	0.782207754327	0.852889177911	.
SPTB	ENST00000389722	.	.	0.782207754327	0.852889177911	.
KDM6B	ENST00000254846	.	.	0.792133970742	0.858540411403	.
IL4R	ENST00000395762	.	.	0.799334703496	0.860738268096	.
BZW1	ENST00000452790	.	.	0.803672747559	0.860738268096	.
SERTM1	ENST00000315190	.	.	0.821301799064	0.87444485665	.
ZNF385D	ENST00000494118	.	.	0.84222154718	0.891474269238	.
RP1L1	ENST00000382483	.	.	0.850675976254	0.89518809129	.
TATDN2	ENST00000287652	.	.	0.860431061072	0.900219780659	.
TACC2	ENST00000369005	.	.	0.883028229439	0.918552353611	.
CSTF1	ENST00000217109	.	.	0.891864665266	0.922442882361	.
MUC16	ENST00000397910	.	.	0.909419730601	0.935255518403	.
HERC1	ENST00000443617	.	.	0.91895314148	0.935520362011	.
TTN	ENST00000589042	.	.	0.920014499657	0.935520362011	.
PCLO	ENST00000333891	.	.	0.929401802234	0.93655624154	.
AHCTF1	ENST00000326225	.	.	0.931381897664	0.93655624154	.
MUC5B	ENST00000529681	.	.	0.989037412532	0.989037412532	.
