gene	transcript	protein_change	score	pvalue	qvalue	info
KLK6	ENST00000376851	.	.	7.71456416615e-08	2.95724959702e-06	.
KRTAP4-6	ENST00000345847	.	.	7.71456416615e-08	2.95724959702e-06	.
ZDHHC4	ENST00000396706	.	.	7.71456416615e-08	2.95724959702e-06	.
IDH1	ENST00000415913	.	.	1.33038047822e-07	3.82484387489e-06	.
ODF4	ENST00000328248	.	.	1.25789467592e-06	2.89315775462e-05	.
BRAF	ENST00000288602	.	.	1.73598150959e-05	0.000332729789338	.
SPINT1	ENST00000344051	.	.	5.59442983289e-05	0.000906860928778	.
EGFR	ENST00000275493	.	.	6.30859776541e-05	0.000906860928778	.
GLT8D2	ENST00000360814	.	.	0.000272240751499	0.00128271855014	.
PODNL1	ENST00000339560	.	.	0.000272240751499	0.00128271855014	.
ZNF609	ENST00000326648	.	.	0.000334622230471	0.00128271855014	.
OR11H12	ENST00000550708	.	.	0.000334622230471	0.00128271855014	.
PDGFRB	ENST00000261799	.	.	0.000334622230471	0.00128271855014	.
CLCN7	ENST00000382745	.	.	0.000334622230471	0.00128271855014	.
GLT1D1	ENST00000281703	.	.	0.000334622230471	0.00128271855014	.
PPM1J	ENST00000309276	.	.	0.000334622230471	0.00128271855014	.
SOAT1	ENST00000367619	.	.	0.000334622230471	0.00128271855014	.
CKMT1A	ENST00000413453	.	.	0.000334622230471	0.00128271855014	.
ABCC10	ENST00000372530	.	.	0.000334622230471	0.00128271855014	.
SEMG2	ENST00000372769	.	.	0.000334622230471	0.00128271855014	.
SLC26A5	ENST00000306312	.	.	0.000334622230471	0.00128271855014	.
CNKSR1	ENST00000361530	.	.	0.000334622230471	0.00128271855014	.
EXOC2	ENST00000230449	.	.	0.000334622230471	0.00128271855014	.
SIGLEC10	ENST00000356298	.	.	0.000334622230471	0.00128271855014	.
SPATA31A6	ENST00000332857	.	.	0.000334622230471	0.00128271855014	.
KRT34	ENST00000394001	.	.	0.000334622230471	0.00128271855014	.
OR2T12	ENST00000317996	.	.	0.000334622230471	0.00128271855014	.
TNFSF9	ENST00000245817	.	.	0.000334622230471	0.00128271855014	.
OR52R1	ENST00000356069	.	.	0.000334622230471	0.00128271855014	.
PCDHB8	ENST00000239444	.	.	0.000334622230471	0.00128271855014	.
TP53	ENST00000269305	.	.	0.000755964426683	0.0028043841635	.
KRT15	ENST00000254043	.	.	0.00121155612405	0.00422208952322	.
AOX1	ENST00000374700	.	.	0.00121155612405	0.00422208952322	.
ZFP42	ENST00000326866	.	.	0.00202271906736	0.00684154978666	.
JPH1	ENST00000342232	.	.	0.00658506100722	0.0137687639242	.
OR5P2	ENST00000329434	.	.	0.00658506100722	0.0137687639242	.
SH3RF2	ENST00000511217	.	.	0.00658506100722	0.0137687639242	.
PSD4	ENST00000245796	.	.	0.00658506100722	0.0137687639242	.
CSF2RB	ENST00000403662	.	.	0.00658506100722	0.0137687639242	.
PCDHA12	ENST00000398631	.	.	0.00658506100722	0.0137687639242	.
DST	ENST00000449297	.	.	0.00658506100722	0.0137687639242	.
