gene	transcript	protein_change	score	pvalue	qvalue	info
HSPA5	ENST00000324460	.	.	0.00502179953397	0.204423985907	.
HACL1	ENST00000321169	.	.	0.00502179953397	0.204423985907	.
GRAP2	ENST00000344138	.	.	0.00502179953397	0.204423985907	.
NBEAP1	ENST00000556948	.	.	0.00502179953397	0.204423985907	.
ALDH1L2	ENST00000258494	.	.	0.00502179953397	0.204423985907	.
RPS6KB1	ENST00000225577	.	.	0.00502179953397	0.204423985907	.
FBXL19	ENST00000380310	.	.	0.00502179953397	0.204423985907	.
KAT2B	ENST00000263754	.	.	0.00502179953397	0.204423985907	.
PGBD1	ENST00000405948	.	.	0.00502179953397	0.204423985907	.
GAA	ENST00000302262	.	.	0.00502179953397	0.204423985907	.
CLEC4F	ENST00000272367	.	.	0.00502179953397	0.204423985907	.
KIF20B	ENST00000260753	.	.	0.00502179953397	0.204423985907	.
GPR135	ENST00000395116	.	.	0.00502179953397	0.204423985907	.
YIF1B	ENST00000339413	.	.	0.00502179953397	0.204423985907	.
SLC2A3	ENST00000075120	.	.	0.00502179953397	0.204423985907	.
RAB3IP	ENST00000550536	.	.	0.00502179953397	0.204423985907	.
PLA2G7	ENST00000274793	.	.	0.00502179953397	0.204423985907	.
DPP3	ENST00000360510	.	.	0.00502179953397	0.204423985907	.
ZBTB7B	ENST00000417934	.	.	0.00502179953397	0.204423985907	.
FAM24B	ENST00000368898	.	.	0.00502179953397	0.204423985907	.
DLX4	ENST00000240306	.	.	0.00502179953397	0.204423985907	.
PVRIG	ENST00000317271	.	.	0.00502179953397	0.204423985907	.
TMTC1	ENST00000539277	.	.	0.00502179953397	0.204423985907	.
AKR1E2	ENST00000298375	.	.	0.00502179953397	0.204423985907	.
SF3A3	ENST00000373019	.	.	0.00502179953397	0.204423985907	.
CAPRIN1	ENST00000341394	.	.	0.00502179953397	0.204423985907	.
RNF212	ENST00000433731	.	.	0.00502179953397	0.204423985907	.
PTPLAD2	ENST00000495827	.	.	0.00502179953397	0.204423985907	.
EPN3	ENST00000268933	.	.	0.00502179953397	0.204423985907	.
ATL3	ENST00000398868	.	.	0.00502179953397	0.204423985907	.
PEX6	ENST00000304611	.	.	0.00502179953397	0.204423985907	.
TRMT10C	ENST00000309922	.	.	0.00502179953397	0.204423985907	.
WDR31	ENST00000374193	.	.	0.00502179953397	0.204423985907	.
SAMD9L	ENST00000318238	.	.	0.00502179953397	0.204423985907	.
C1QA	ENST00000374642	.	.	0.00502179953397	0.204423985907	.
DUSP8	ENST00000397374	.	.	0.00502179953397	0.204423985907	.
FRS3	ENST00000373018	.	.	0.00502179953397	0.204423985907	.
OR6C75	ENST00000343399	.	.	0.00502179953397	0.204423985907	.
PGK2	ENST00000304801	.	.	0.00502179953397	0.204423985907	.
ALAD	ENST00000409155	.	.	0.00502179953397	0.204423985907	.
SYT5	ENST00000354308	.	.	0.00502179953397	0.204423985907	.
GDAP2	ENST00000369443	.	.	0.0123588218491	0.220426089857	.
KRTAP6-3	ENST00000391624	.	.	0.0186932390303	0.220426089857	.
VARS2	ENST00000541562	.	.	0.0186932390303	0.220426089857	.
TFDP2	ENST00000489671	.	.	0.0186932390303	0.220426089857	.
CHM	ENST00000357749	.	.	0.022032965535	0.220426089857	.
PLA2G3	ENST00000215885	.	.	0.022032965535	0.220426089857	.
ANXA3	ENST00000264908	.	.	0.022032965535	0.220426089857	.
KCNA7	ENST00000221444	.	.	0.022032965535	0.220426089857	.
PLXND1	ENST00000324093	.	.	0.022032965535	0.220426089857	.
PRPF40A	ENST00000410080	.	.	0.0286319654396	0.220426089857	.
CHPF2	ENST00000035307	.	.	0.0286319654396	0.220426089857	.
A1BG	ENST00000263100	.	.	0.0286319654396	0.220426089857	.
KIAA1328	ENST00000280020	.	.	0.0286319654396	0.220426089857	.
BMP7	ENST00000395863	.	.	0.0286319654396	0.220426089857	.
POLR2B	ENST00000381227	.	.	0.0286319654396	0.220426089857	.
FSIP1	ENST00000350221	.	.	0.0286319654396	0.220426089857	.
WNT1	ENST00000293549	.	.	0.0286319654396	0.220426089857	.
LRRTM3	ENST00000361320	.	.	0.0286319654396	0.220426089857	.
MLXIP	ENST00000319080	.	.	0.0286319654396	0.220426089857	.
SHC4	ENST00000332408	.	.	0.0286319654396	0.220426089857	.
GNAS	ENST00000371100	.	.	0.0286319654396	0.220426089857	.
ZFYVE16	ENST00000338008	.	.	0.0286319654396	0.220426089857	.
ZNF776	ENST00000317178	.	.	0.0286319654396	0.220426089857	.
OR2W5	ENST00000530852	.	.	0.0286319654396	0.220426089857	.
OR51D1	ENST00000357605	.	.	0.0286319654396	0.220426089857	.
SCN5A	ENST00000413689	.	.	0.0286319654396	0.220426089857	.
ZNF430	ENST00000261560	.	.	0.0286319654396	0.220426089857	.
CHST15	ENST00000346248	.	.	0.0286319654396	0.220426089857	.
MERTK	ENST00000295408	.	.	0.0286319654396	0.220426089857	.
GUCY1B3	ENST00000264424	.	.	0.0286319654396	0.220426089857	.
PPP2R5D	ENST00000485511	.	.	0.0286319654396	0.220426089857	.
KLHL2	ENST00000514860	.	.	0.0286319654396	0.220426089857	.
ACPT	ENST00000270593	.	.	0.0286319654396	0.220426089857	.
PLP1	ENST00000418604	.	.	0.0286319654396	0.220426089857	.
LTBP3	ENST00000301873	.	.	0.0286319654396	0.220426089857	.
USP1	ENST00000339950	.	.	0.0286319654396	0.220426089857	.
URM1	ENST00000452446	.	.	0.0286319654396	0.220426089857	.
CTNNB1	ENST00000349496	.	.	0.0338710662384	0.220426089857	.
ATP9A	ENST00000338821	.	.	0.0338867918916	0.220426089857	.
TRAK2	ENST00000332624	.	.	0.0349944379696	0.220426089857	.
PSMC5	ENST00000310144	.	.	0.041544001863	0.220426089857	.
DUOXA2	ENST00000323030	.	.	0.041544957829	0.220426089857	.
SIRPD	ENST00000381623	.	.	0.041544957829	0.220426089857	.
KCNJ6	ENST00000609713	.	.	0.041544957829	0.220426089857	.
NCKAP5	ENST00000409261	.	.	0.041544957829	0.220426089857	.
STK3	ENST00000523601	.	.	0.041544957829	0.220426089857	.
TRAIP	ENST00000331456	.	.	0.041544957829	0.220426089857	.
SARDH	ENST00000371872	.	.	0.041544957829	0.220426089857	.
FGF6	ENST00000228837	.	.	0.041544957829	0.220426089857	.
RASGRP4	ENST00000587738	.	.	0.041544957829	0.220426089857	.
TGFB1	ENST00000221930	.	.	0.041544957829	0.220426089857	.
DLEC1	ENST00000308059	.	.	0.041544957829	0.220426089857	.
SIGLEC12	ENST00000291707	.	.	0.041544957829	0.220426089857	.
KLHL33	ENST00000344581	.	.	0.041544957829	0.220426089857	.
RALGAPB	ENST00000262879	.	.	0.041544957829	0.220426089857	.
MPP6	ENST00000222644	.	.	0.041544957829	0.220426089857	.
EPHA1	ENST00000275815	.	.	0.0533877914274	0.220426089857	.
GTF3C1	ENST00000356183	.	.	0.0533887932995	0.220426089857	.
USP7	ENST00000344836	.	.	0.0533887932995	0.220426089857	.
RNF11	ENST00000242719	.	.	0.0731671981911	0.220426089857	.
HIST1H4K	ENST00000357549	.	.	0.0731671981911	0.220426089857	.
HIST1H4J	ENST00000355057	.	.	0.0731671981911	0.220426089857	.
DIMT1	ENST00000199320	.	.	0.0731671981911	0.220426089857	.
ACLY	ENST00000352035	.	.	0.0731671981911	0.220426089857	.
IQSEC3	ENST00000538872	.	.	0.0731671981911	0.220426089857	.
LILRB1	ENST00000324602	.	.	0.0731671981911	0.220426089857	.
FAM169A	ENST00000389156	.	.	0.0731671981911	0.220426089857	.
FAM169B	ENST00000558256	.	.	0.0731671981911	0.220426089857	.
DNASE1L1	ENST00000369809	.	.	0.0731671981911	0.220426089857	.
ITGAL	ENST00000356798	.	.	0.0731671981911	0.220426089857	.
SESN3	ENST00000536441	.	.	0.0731671981911	0.220426089857	.
SMAD7	ENST00000262158	.	.	0.0731671981911	0.220426089857	.
NDUFAF7	ENST00000002125	.	.	0.0731671981911	0.220426089857	.
NPHP4	ENST00000378156	.	.	0.0731671981911	0.220426089857	.
IL1RAPL1	ENST00000378993	.	.	0.0731671981911	0.220426089857	.
TMPRSS11E	ENST00000305363	.	.	0.0731671981911	0.220426089857	.
AKNAD1	ENST00000370001	.	.	0.0731671981911	0.220426089857	.
NOL7	ENST00000451315	.	.	0.0731671981911	0.220426089857	.
NFRKB	ENST00000524794	.	.	0.0731671981911	0.220426089857	.
LEO1	ENST00000299601	.	.	0.0731671981911	0.220426089857	.
SPHK1	ENST00000323374	.	.	0.0731671981911	0.220426089857	.
FIZ1	ENST00000221665	.	.	0.0731671981911	0.220426089857	.
DNM2	ENST00000389253	.	.	0.0731671981911	0.220426089857	.
SLC4A5	ENST00000377634	.	.	0.0731671981911	0.220426089857	.
YLPM1	ENST00000325680	.	.	0.0731671981911	0.220426089857	.
SCCPDH	ENST00000366510	.	.	0.0731671981911	0.220426089857	.
FPGT	ENST00000609362	.	.	0.0731671981911	0.220426089857	.
HSD17B7P2	ENST00000494540	.	.	0.0731671981911	0.220426089857	.
HDAC2	ENST00000519065	.	.	0.0731671981911	0.220426089857	.
KRT73	ENST00000305748	.	.	0.0731671981911	0.220426089857	.
SIX4	ENST00000216513	.	.	0.0731671981911	0.220426089857	.
OR9A4	ENST00000548136	.	.	0.0731671981911	0.220426089857	.
