gene	transcript	protein_change	score	pvalue	qvalue	info
OXER1	ENST00000378661	.	.	1.46010950776e-08	5.26879848348e-07	.
PLCL1	ENST00000428675	.	.	1.46010950776e-08	5.26879848348e-07	.
SCAP	ENST00000265565	.	.	1.46010950776e-08	5.26879848348e-07	.
BRAF	ENST00000288602	.	.	1.68601551471e-08	5.26879848348e-07	.
HRAS	ENST00000451590	.	.	1.16635314465e-07	2.91530113551e-06	.
NRAS	ENST00000369535	.	.	1.39934454504e-07	2.91530113551e-06	.
NUP93	ENST00000308159	.	.	8.4247818932e-06	0.000150442533807	.
AKT1	ENST00000554581	.	.	1.00353621106e-05	0.000156802532978	.
ACAN	ENST00000439576	.	.	3.06574651774e-05	0.000425798127465	.
KRAS	ENST00000256078	.	.	0.00110729934124	0.0022092903814	.
PIK3CG	ENST00000359195	.	.	0.00143162016715	0.0022092903814	.
NPR1	ENST00000368680	.	.	0.00143162016715	0.0022092903814	.
AKAP8	ENST00000269701	.	.	0.00143162016715	0.0022092903814	.
ATMIN	ENST00000299575	.	.	0.00143162016715	0.0022092903814	.
QSOX2	ENST00000358701	.	.	0.00143162016715	0.0022092903814	.
EFTUD2	ENST00000426333	.	.	0.00143162016715	0.0022092903814	.
XIRP2	ENST00000409195	.	.	0.00143162016715	0.0022092903814	.
TTC39C	ENST00000317571	.	.	0.00143162016715	0.0022092903814	.
CRIP2	ENST00000483017	.	.	0.00143162016715	0.0022092903814	.
ZSCAN5B	ENST00000586855	.	.	0.00143162016715	0.0022092903814	.
SZT2	ENST00000562955	.	.	0.00143162016715	0.0022092903814	.
HTR3C	ENST00000318351	.	.	0.00143162016715	0.0022092903814	.
ABCA9	ENST00000340001	.	.	0.00143162016715	0.0022092903814	.
EEF1A1	ENST00000316292	.	.	0.00143162016715	0.0022092903814	.
ERG	ENST00000417133	.	.	0.00143162016715	0.0022092903814	.
CNOT1	ENST00000317147	.	.	0.00143162016715	0.0022092903814	.
SPON2	ENST00000511672	.	.	0.00143162016715	0.0022092903814	.
MRS2	ENST00000378386	.	.	0.00143162016715	0.0022092903814	.
ARSI	ENST00000328668	.	.	0.00143162016715	0.0022092903814	.
FUT3	ENST00000303225	.	.	0.00143162016715	0.0022092903814	.
CDH4	ENST00000360469	.	.	0.00143162016715	0.0022092903814	.
LPP	ENST00000312675	.	.	0.00143162016715	0.0022092903814	.
KHNYN	ENST00000251343	.	.	0.00143162016715	0.0022092903814	.
RAB27A	ENST00000396307	.	.	0.00143162016715	0.0022092903814	.
FOXP4	ENST00000373060	.	.	0.00143162016715	0.0022092903814	.
MYCBPAP	ENST00000323776	.	.	0.00143162016715	0.0022092903814	.
CD93	ENST00000246006	.	.	0.00143162016715	0.0022092903814	.
PCDH17	ENST00000377918	.	.	0.00143162016715	0.0022092903814	.
MCTP2	ENST00000357742	.	.	0.00143162016715	0.0022092903814	.
MYH3	ENST00000583535	.	.	0.00143162016715	0.0022092903814	.
FBXW8	ENST00000309909	.	.	0.00143162016715	0.0022092903814	.
SCN9A	ENST00000409672	.	.	0.00143162016715	0.0022092903814	.
ATF6B	ENST00000375203	.	.	0.00143162016715	0.0022092903814	.
CNTRL	ENST00000373855	.	.	0.00143162016715	0.0022092903814	.
OR4X1	ENST00000320048	.	.	0.00143162016715	0.0022092903814	.
BGN	ENST00000331595	.	.	0.00143162016715	0.0022092903814	.
PCDHB6	ENST00000231136	.	.	0.00143162016715	0.0022092903814	.
FPR1	ENST00000595042	.	.	0.00143162016715	0.0022092903814	.
RAI14	ENST00000515799	.	.	0.00143162016715	0.0022092903814	.
GRIA2	ENST00000296526	.	.	0.00143162016715	0.0022092903814	.
UNC5A	ENST00000329542	.	.	0.00143162016715	0.0022092903814	.
UBE2U	ENST00000371076	.	.	0.00143162016715	0.0022092903814	.
SLC39A2	ENST00000298681	.	.	0.00143162016715	0.0022092903814	.
ALOX12B	ENST00000319144	.	.	0.00143162016715	0.0022092903814	.
NDUFA9	ENST00000266544	.	.	0.00143162016715	0.0022092903814	.
IGSF22	ENST00000513874	.	.	0.00143162016715	0.0022092903814	.
ZMIZ2	ENST00000309315	.	.	0.00143162016715	0.0022092903814	.
HSH2D	ENST00000535834	.	.	0.00143162016715	0.0022092903814	.
MLLT6	ENST00000325718	.	.	0.00143162016715	0.0022092903814	.
AMBP	ENST00000265132	.	.	0.00143162016715	0.0022092903814	.
KMT2B	ENST00000222270	.	.	0.00143162016715	0.0022092903814	.
ABCC5	ENST00000334444	.	.	0.00143162016715	0.0022092903814	.
COL6A3	ENST00000295550	.	.	0.00143162016715	0.0022092903814	.
GSS	ENST00000216951	.	.	0.00143162016715	0.0022092903814	.
PIBF1	ENST00000326291	.	.	0.00143162016715	0.0022092903814	.
WHSC1L1	ENST00000317025	.	.	0.00143162016715	0.0022092903814	.
SLC34A2	ENST00000382051	.	.	0.00143162016715	0.0022092903814	.
DDX3Y	ENST00000336079	.	.	0.00143162016715	0.0022092903814	.
TRHDE	ENST00000261180	.	.	0.00143162016715	0.0022092903814	.
FBXL2	ENST00000484457	.	.	0.00143162016715	0.0022092903814	.
MEFV	ENST00000219596	.	.	0.00143162016715	0.0022092903814	.
CHD6	ENST00000373233	.	.	0.00143162016715	0.0022092903814	.
ASXL3	ENST00000269197	.	.	0.00143162016715	0.0022092903814	.
GRAMD2	ENST00000309731	.	.	0.00143162016715	0.0022092903814	.
G6PD	ENST00000393562	.	.	0.00143162016715	0.0022092903814	.
OR4M1	ENST00000315957	.	.	0.00143162016715	0.0022092903814	.
RAB36	ENST00000263116	.	.	0.00143162016715	0.0022092903814	.
GLI2	ENST00000452319	.	.	0.00143162016715	0.0022092903814	.
PTPRB	ENST00000334414	.	.	0.00143162016715	0.0022092903814	.
CREB3L3	ENST00000078445	.	.	0.00143162016715	0.0022092903814	.
ZBTB46	ENST00000245663	.	.	0.00143162016715	0.0022092903814	.
CDKL5	ENST00000379989	.	.	0.0067701933205	0.0103204166471	.
EIF1AX	ENST00000379607	.	.	0.0182773233174	0.0275260893334	.
C2CD3	ENST00000313663	.	.	0.0445654627585	0.0492980782727	.
IL7R	ENST00000303115	.	.	0.0445654627585	0.0492980782727	.
TMEM132D	ENST00000422113	.	.	0.0445654627585	0.0492980782727	.
NF1	ENST00000358273	.	.	0.0445654627585	0.0492980782727	.
ARVCF	ENST00000263207	.	.	0.0445654627585	0.0492980782727	.
DMXL2	ENST00000543779	.	.	0.0445654627585	0.0492980782727	.
CDH7	ENST00000397968	.	.	0.0445654627585	0.0492980782727	.
PLEKHA5	ENST00000429027	.	.	0.0445654627585	0.0492980782727	.
FOCAD	ENST00000380249	.	.	0.0445654627585	0.0492980782727	.
PLXDC2	ENST00000377252	.	.	0.0445654627585	0.0492980782727	.
FAM78A	ENST00000372271	.	.	0.0445654627585	0.0492980782727	.
SCN10A	ENST00000449082	.	.	0.0445654627585	0.0492980782727	.
KIF1A	ENST00000498729	.	.	0.0445654627585	0.0492980782727	.
STAB2	ENST00000388887	.	.	0.0445654627585	0.0492980782727	.
RERE	ENST00000337907	.	.	0.0445654627585	0.0492980782727	.
MAP3K3	ENST00000361357	.	.	0.0445654627585	0.0492980782727	.
ERBB4	ENST00000342788	.	.	0.0445654627585	0.0492980782727	.
HEPACAM2	ENST00000394468	.	.	0.0445654627585	0.0492980782727	.
FREM2	ENST00000280481	.	.	0.0445654627585	0.0492980782727	.
DOCK8	ENST00000453981	.	.	0.0445654627585	0.0492980782727	.
ADAMTS19	ENST00000274487	.	.	0.0445654627585	0.0492980782727	.
SPTBN4	ENST00000352632	.	.	0.0445654627585	0.0492980782727	.
OR2M3	ENST00000456743	.	.	0.0445654627585	0.0492980782727	.
COL6A2	ENST00000300527	.	.	0.0445654627585	0.0492980782727	.
NKX2-1	ENST00000354822	.	.	0.0445654627585	0.0492980782727	.
TENM1	ENST00000422452	.	.	0.0445654627585	0.0492980782727	.
UNC13A	ENST00000519716	.	.	0.0445654627585	0.0492980782727	.
UBQLN2	ENST00000338222	.	.	0.0445654627585	0.0492980782727	.
DNASE2	ENST00000222219	.	.	0.0445654627585	0.0492980782727	.
GRIN2D	ENST00000263269	.	.	0.0445654627585	0.0492980782727	.
CEP192	ENST00000506447	.	.	0.175986474596	0.188019737817	.
AIM1	ENST00000369066	.	.	0.175986474596	0.188019737817	.
