gene	transcript	protein_change	score	pvalue	qvalue	info
TRIM49C	ENST00000448984	.	.	0.00182543948022	0.13994807034	.
KCNV1	ENST00000524391	.	.	0.00182543948022	0.13994807034	.
POLR3H	ENST00000355209	.	.	0.00850674291818	0.13994807034	.
RMI1	ENST00000325875	.	.	0.00850674291818	0.13994807034	.
ZNF747	ENST00000252799	.	.	0.00850674291818	0.13994807034	.
OR4C11	ENST00000302231	.	.	0.0140429463671	0.13994807034	.
SFRP4	ENST00000436072	.	.	0.0140429463671	0.13994807034	.
ZNF813	ENST00000396403	.	.	0.0140429463671	0.13994807034	.
ITSN1	ENST00000381318	.	.	0.0140429463671	0.13994807034	.
PTPN23	ENST00000265562	.	.	0.0140429463671	0.13994807034	.
C16orf96	ENST00000444310	.	.	0.0161342990811	0.13994807034	.
PIK3CA	ENST00000263967	.	.	0.0201916673225	0.13994807034	.
C10orf76	ENST00000370033	.	.	0.0217751682324	0.13994807034	.
ACVRL1	ENST00000388922	.	.	0.0217751682324	0.13994807034	.
RAD54L2	ENST00000409535	.	.	0.0375594851921	0.13994807034	.
SPPL3	ENST00000353487	.	.	0.0425129606124	0.13994807034	.
ZNF672	ENST00000306562	.	.	0.0425129606124	0.13994807034	.
EVL	ENST00000392920	.	.	0.0425129606124	0.13994807034	.
KCNH7	ENST00000332142	.	.	0.0425129606124	0.13994807034	.
ZSWIM6	ENST00000252744	.	.	0.0425129606124	0.13994807034	.
CHP2	ENST00000300113	.	.	0.0425129606124	0.13994807034	.
RBMXL1	ENST00000399794	.	.	0.0425129606124	0.13994807034	.
PGLYRP2	ENST00000340880	.	.	0.0425129606124	0.13994807034	.
FPGT	ENST00000609362	.	.	0.0425129606124	0.13994807034	.
FAR1	ENST00000354817	.	.	0.0425129606124	0.13994807034	.
OR51Q1	ENST00000300778	.	.	0.0425129606124	0.13994807034	.
ECEL1	ENST00000304546	.	.	0.0425129606124	0.13994807034	.
APP	ENST00000346798	.	.	0.0425129606124	0.13994807034	.
ELK1	ENST00000247161	.	.	0.0425129606124	0.13994807034	.
CD300A	ENST00000360141	.	.	0.0425129606124	0.13994807034	.
ZNF600	ENST00000338230	.	.	0.0425129606124	0.13994807034	.
OR2K2	ENST00000302681	.	.	0.0425129606124	0.13994807034	.
SLC44A3	ENST00000271227	.	.	0.0425129606124	0.13994807034	.
SRRM3	ENST00000326382	.	.	0.0425129606124	0.13994807034	.
BMPER	ENST00000297161	.	.	0.0425129606124	0.13994807034	.
RDH10	ENST00000240285	.	.	0.0425129606124	0.13994807034	.
PRAMEF1	ENST00000332296	.	.	0.0425129606124	0.13994807034	.
DCK	ENST00000286648	.	.	0.0425129606124	0.13994807034	.
DLGAP1	ENST00000315677	.	.	0.0425129606124	0.13994807034	.
SOBP	ENST00000317357	.	.	0.0425129606124	0.13994807034	.
ABCF3	ENST00000429586	.	.	0.0425129606124	0.13994807034	.
