gene	transcript	protein_change	score	pvalue	qvalue	info
CLIP1	ENST00000540338	.	.	0.00478565853336	0.197138256358	.
KLK4	ENST00000324041	.	.	0.00478565853336	0.197138256358	.
RAB27B	ENST00000262094	.	.	0.00478565853336	0.197138256358	.
KRTAP19-3	ENST00000334063	.	.	0.00478565853336	0.197138256358	.
C14orf183	ENST00000305273	.	.	0.00478565853336	0.197138256358	.
ZNF326	ENST00000340281	.	.	0.00478565853336	0.197138256358	.
TDG	ENST00000392872	.	.	0.00478565853336	0.197138256358	.
FAM179B	ENST00000361577	.	.	0.00478565853336	0.197138256358	.
FOXI2	ENST00000388920	.	.	0.00478565853336	0.197138256358	.
PNPLA5	ENST00000216177	.	.	0.00478565853336	0.197138256358	.
FRMD6	ENST00000356218	.	.	0.00478565853336	0.197138256358	.
CXorf40A	ENST00000441248	.	.	0.00478565853336	0.197138256358	.
AMER3	ENST00000423981	.	.	0.00478565853336	0.197138256358	.
LRRC8B	ENST00000330947	.	.	0.00478565853336	0.197138256358	.
CSPP1	ENST00000262210	.	.	0.00478565853336	0.197138256358	.
FAM170A	ENST00000335286	.	.	0.00478565853336	0.197138256358	.
CBFA2T3	ENST00000268679	.	.	0.00478565853336	0.197138256358	.
MROH8	ENST00000343811	.	.	0.00478565853336	0.197138256358	.
SYT17	ENST00000355377	.	.	0.00478565853336	0.197138256358	.
LCE2B	ENST00000368780	.	.	0.00478565853336	0.197138256358	.
KCNMB1	ENST00000274629	.	.	0.00478565853336	0.197138256358	.
PCBP1	ENST00000303577	.	.	0.00478565853336	0.197138256358	.
MMP1	ENST00000315274	.	.	0.00478565853336	0.197138256358	.
DCT	ENST00000446125	.	.	0.00478565853336	0.197138256358	.
GDAP1L1	ENST00000342560	.	.	0.00478565853336	0.197138256358	.
KLHL15	ENST00000328046	.	.	0.00478565853336	0.197138256358	.
FAN1	ENST00000362065	.	.	0.00478565853336	0.197138256358	.
PDE4A	ENST00000352831	.	.	0.00478565853336	0.197138256358	.
PTPN23	ENST00000265562	.	.	0.00478565853336	0.197138256358	.
TMOD2	ENST00000249700	.	.	0.00478565853336	0.197138256358	.
SLC6A13	ENST00000343164	.	.	0.00478565853336	0.197138256358	.
NRAS	ENST00000369535	.	.	0.00657670255312	0.215712602749	.
NMT2	ENST00000378165	.	.	0.0183158187624	0.215712602749	.
IDH1	ENST00000415913	.	.	0.0216582309542	0.215712602749	.
KRAS	ENST00000256078	.	.	0.0271301839128	0.215712602749	.
TTK	ENST00000369798	.	.	0.028287107711	0.215712602749	.
RBMXL2	ENST00000306904	.	.	0.028287107711	0.215712602749	.
RFX8	ENST00000428343	.	.	0.028287107711	0.215712602749	.
OR4C15	ENST00000314644	.	.	0.028287107711	0.215712602749	.
PPP1R9A	ENST00000433360	.	.	0.028287107711	0.215712602749	.
NDST3	ENST00000296499	.	.	0.028287107711	0.215712602749	.
SLC34A2	ENST00000382051	.	.	0.028287107711	0.215712602749	.
FBXO40	ENST00000338040	.	.	0.028287107711	0.215712602749	.
ARAP1	ENST00000393609	.	.	0.028287107711	0.215712602749	.
TDRD7	ENST00000355295	.	.	0.028287107711	0.215712602749	.
ASMT	ENST00000381241	.	.	0.028287107711	0.215712602749	.
OR5H15	ENST00000356526	.	.	0.028287107711	0.215712602749	.
MICAL3	ENST00000441493	.	.	0.028287107711	0.215712602749	.
CWF19L2	ENST00000282251	.	.	0.028287107711	0.215712602749	.
CNTN4	ENST00000397461	.	.	0.028287107711	0.215712602749	.
ADAM10	ENST00000260408	.	.	0.028287107711	0.215712602749	.
TECPR1	ENST00000447648	.	.	0.028287107711	0.215712602749	.
EPHA2	ENST00000358432	.	.	0.028287107711	0.215712602749	.
ZNF732	ENST00000419098	.	.	0.028287107711	0.215712602749	.
TGIF1	ENST00000330513	.	.	0.028287107711	0.215712602749	.
DMRTA1	ENST00000325870	.	.	0.028287107711	0.215712602749	.
PHF20L1	ENST00000395386	.	.	0.028287107711	0.215712602749	.
PIK3CA	ENST00000263967	.	.	0.0305699587275	0.215712602749	.
RPA4	ENST00000373040	.	.	0.0413254707208	0.215712602749	.
PDZRN4	ENST00000402685	.	.	0.0413264386254	0.215712602749	.
KCNV2	ENST00000382082	.	.	0.0413264386254	0.215712602749	.
ABCC8	ENST00000389817	.	.	0.0413264386254	0.215712602749	.
OR10J5	ENST00000334857	.	.	0.0413264386254	0.215712602749	.
MTOR	ENST00000361445	.	.	0.0486861165268	0.215712602749	.
PCDHB14	ENST00000239449	.	.	0.0604307303242	0.215712602749	.
APC	ENST00000457016	.	.	0.0622167207125	0.215712602749	.
CLEC5A	ENST00000546910	.	.	0.0687788244715	0.215712602749	.
FAM83G	ENST00000388995	.	.	0.0687788244715	0.215712602749	.
TP53	ENST00000269305	.	.	0.0701019355209	0.215712602749	.
HSPA6	ENST00000309758	.	.	0.0734808004665	0.215712602749	.
REM1	ENST00000201979	.	.	0.0734808004665	0.215712602749	.
GLI1	ENST00000228682	.	.	0.0734808004665	0.215712602749	.
FIG4	ENST00000230124	.	.	0.0734808004665	0.215712602749	.
ABCD4	ENST00000356924	.	.	0.0734808004665	0.215712602749	.
DHX8	ENST00000262415	.	.	0.0734808004665	0.215712602749	.
MAX	ENST00000358664	.	.	0.0734808004665	0.215712602749	.
OVCH2	ENST00000454689	.	.	0.0734808004665	0.215712602749	.
ACLY	ENST00000352035	.	.	0.0734808004665	0.215712602749	.
ABCB1	ENST00000265724	.	.	0.0734808004665	0.215712602749	.
TACR1	ENST00000305249	.	.	0.0734808004665	0.215712602749	.
NUP133	ENST00000261396	.	.	0.0734808004665	0.215712602749	.
MTIF2	ENST00000394600	.	.	0.0734808004665	0.215712602749	.
HERC2P3	ENST00000428453	.	.	0.0734808004665	0.215712602749	.
RAB11FIP3	ENST00000262305	.	.	0.0734808004665	0.215712602749	.
BPIFA2	ENST00000253362	.	.	0.0734808004665	0.215712602749	.
EEF1A1	ENST00000316292	.	.	0.0734808004665	0.215712602749	.
TAS2R13	ENST00000390677	.	.	0.0734808004665	0.215712602749	.
NADSYN1	ENST00000319023	.	.	0.0734808004665	0.215712602749	.
RGS20	ENST00000297313	.	.	0.0734808004665	0.215712602749	.
OPHN1	ENST00000355520	.	.	0.0734808004665	0.215712602749	.
ACTL7B	ENST00000374667	.	.	0.0734808004665	0.215712602749	.
PPP2R2B	ENST00000336640	.	.	0.0734808004665	0.215712602749	.
OR10G3	ENST00000303532	.	.	0.0734808004665	0.215712602749	.
ASTL	ENST00000342380	.	.	0.0734808004665	0.215712602749	.
KNDC1	ENST00000304613	.	.	0.0734808004665	0.215712602749	.
